Split,Split_Values,Variable,Variable_Values,Policy_Count,Pct_pol_Cnt,FULL_PAY_Count,RBO_Count,NFO_Count,FULL_PAY_RATIO,RBO_RATIO,NFO_RATIO,Description,Source,Ranking_NFO,Ranking_RBO,FULL_PAY_Rel,RBO_Rel,NFO_Rel
ALL,ALL,POLICYHOLDER_AGE,(08):75<-78,"34,405",12%,"30,871","2,453","1,081",90%,7.10%,3.10%,Policy holder age,Internal - Static Policy,H,H,-1.70%,18%,17%
CUM_RATE_INCR_SPLIT,20-40,POLICYHOLDER_AGE,(08):75<-78,"8,849",11%,"7,766",730,353,88%,8.20%,4.00%,Policy holder age,Internal - Static Policy,H,H,-2.20%,17%,22%
DECISION_SPLIT,ALL,POLICYHOLDER_AGE,(08):75<-78,"34,405",12%,"30,871","2,453","1,081",90%,7.10%,3.10%,Policy holder age,Internal - Static Policy,H,H,-1.70%,18%,17%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICYHOLDER_AGE,(08):75<-78,"13,492",12%,"12,528",685,279,93%,5.10%,2.10%,Policy holder age,Internal - Static Policy,H,H,-0.80%,15%,2.50%
INCOME_SPLIT,"$125,000+",POLICYHOLDER_AGE,(08):75<-78,"9,726",9.00%,"8,802",669,255,90%,6.90%,2.60%,Policy holder age,Internal - Static Policy,H,H,-2.40%,26%,41%
CUM_RATE_INCR_SPLIT,20-40,POLICYHOLDER_AGE,(09):78<-81,"5,950",7.40%,"5,107",574,269,86%,9.60%,4.50%,Policy holder age,Internal - Static Policy,H,H,-4.30%,37%,38%
INCOME_SPLIT,"$100,000-$124,999",POLICYHOLDER_AGE,(07):73<-75,"4,830",11%,"4,376",338,116,91%,7.00%,2.40%,Policy holder age,Internal - Static Policy,H,H,-0.70%,11%,-3.80%
INCOME_SPLIT,"$40,000-$59,999",POLICYHOLDER_AGE,(07):73<-75,"2,550",11%,"2,307",154,89,90%,6.00%,3.50%,Policy holder age,Internal - Static Policy,H,H,0.80%,-5.50%,-8.90%
INCOME_SPLIT,"$125,000+",POLICYHOLDER_AGE,(09):78<-81,"5,310",4.90%,"4,772",408,130,90%,7.70%,2.40%,Policy holder age,Internal - Static Policy,H,H,-3.00%,41%,31%
RATE_INCR_SPLIT,>=25,POLICYHOLDER_AGE,(07):73<-75,"6,577",9.90%,"5,368",876,333,82%,13%,5.10%,Policy holder age,Internal - Static Policy,H,H,-2.80%,20%,2.70%
STATE_SPLIT,IL,POLICYHOLDER_AGE,(07):73<-75,"1,673",12%,"1,572",74,27,94%,4.40%,1.60%,Policy holder age,Internal - Static Policy,H,H,0.10%,3.20%,-10%
STATE_SPLIT,TX,POLICYHOLDER_AGE,(08):75<-78,"1,228",11%,990,166,72,81%,14%,5.90%,Policy holder age,Internal - Static Policy,H,H,-3.70%,18%,21%
AGE_SPLIT,>66,POLICYHOLDER_AGE,(09):78<-81,"3,775",13%,"3,254",363,158,86%,9.60%,4.20%,Policy holder age,Internal - Static Policy,H,H,-0.80%,16%,-14%
AGE_SPLIT,52-54,POLICYHOLDER_AGE,(08):75<-78,2,0.00%,1,1,0,50%,50%,0.00%,Policy holder age,Internal - Static Policy,H,H,-46%,911%,-100%
INCOME_SPLIT,"$75,000-$99,999",POLICYHOLDER_AGE,(07):73<-75,"5,934",11%,"5,390",391,153,91%,6.60%,2.60%,Policy holder age,Internal - Static Policy,H,H,-0.20%,7.50%,-11%
RATE_INCR_SPLIT,<25,POLICYHOLDER_AGE,(07):73<-75,"23,334",10%,"21,692","1,184",458,93%,5.10%,2.00%,Policy holder age,Internal - Static Policy,H,H,-0.50%,12%,-2.50%
STATE_SPLIT,CA,POLICYHOLDER_AGE,(07):73<-75,"2,114",7.20%,"1,917",142,55,91%,6.70%,2.60%,Policy holder age,Internal - Static Policy,H,H,-2.50%,36%,27%
RATE_INCR_SPLIT,<25,POLICYHOLDER_AGE,(09):78<-81,"17,810",7.90%,"16,337",996,477,92%,5.60%,2.70%,Policy holder age,Internal - Static Policy,H,H,-1.90%,24%,33%
STATE_SPLIT,TX,POLICYHOLDER_AGE,(09):78<-81,896,8.30%,688,143,65,77%,16%,7.30%,Policy holder age,Internal - Static Policy,H,H,-8.30%,39%,50%
STATE_SPLIT,OTHERS,POLICYHOLDER_AGE,(09):78<-81,"18,094",8.60%,"16,113","1,343",638,89%,7.40%,3.50%,Policy holder age,Internal - Static Policy,H,H,-2.50%,25%,29%
AGE_SPLIT,56-58,POLICYHOLDER_AGE,(08):75<-78,8,0.00%,7,1,0,88%,13%,0.00%,Policy holder age,Internal - Static Policy,H,H,-4.70%,109%,-100%
RATE_INCR_SPLIT,>=25,POLICYHOLDER_AGE,(09):78<-81,"5,549",8.40%,"4,413",790,346,80%,14%,6.20%,Policy holder age,Internal - Static Policy,H,H,-5.30%,29%,27%
INCOME_SPLIT,"LESSTHAN$40,000",POLICYHOLDER_AGE,(09):78<-81,"2,855",14%,"2,478",223,154,87%,7.80%,5.40%,Policy holder age,Internal - Static Policy,H,H,-1.80%,13%,15%
STATE_SPLIT,CA,POLICYHOLDER_AGE,(09):78<-81,"1,176",4.00%,"1,043",92,41,89%,7.80%,3.50%,Policy holder age,Internal - Static Policy,H,H,-4.70%,59%,70%
AGE_SPLIT,>66,POLICYHOLDER_AGE,(08):75<-78,217,0.70%,187,25,5,86%,12%,2.30%,Policy holder age,Internal - Static Policy,H,H,-0.80%,40%,-52%
CUM_RATE_INCR_SPLIT,0-20,POLICYHOLDER_AGE,(08):75<-78,"9,150",12%,"8,311",602,237,91%,6.60%,2.60%,Policy holder age,Internal - Static Policy,H,H,-1.60%,23%,12%
INCOME_SPLIT,"$60,000-$74,999",POLICYHOLDER_AGE,(09):78<-81,"2,993",11%,"2,649",236,108,89%,7.90%,3.60%,Policy holder age,Internal - Static Policy,H,H,-1.70%,17%,12%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICYHOLDER_AGE,(09):78<-81,"12,658",7.60%,"11,104","1,055",499,88%,8.30%,3.90%,Policy holder age,Internal - Static Policy,H,H,-3.60%,34%,41%
GENDER_SPLIT,Female,POLICYHOLDER_AGE,(08):75<-78,"15,608",11%,"14,060","1,077",471,90%,6.90%,3.00%,Policy holder age,Internal - Static Policy,H,H,-1.80%,22%,15%
INCOME_SPLIT,"$75,000-$99,999",POLICYHOLDER_AGE,(09):78<-81,"4,930",9.40%,"4,384",376,170,89%,7.60%,3.40%,Policy holder age,Internal - Static Policy,H,H,-2.30%,24%,19%
INCOME_SPLIT,"$100,000-$124,999",POLICYHOLDER_AGE,(09):78<-81,"3,351",7.60%,"3,014",242,95,90%,7.20%,2.80%,Policy holder age,Internal - Static Policy,H,H,-1.40%,15%,14%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICYHOLDER_AGE,(09):78<-81,"1,229",8.70%,906,243,80,74%,20%,6.50%,Policy holder age,Internal - Static Policy,H,H,-5.00%,23%,2.40%
GENDER_SPLIT,Shared,POLICYHOLDER_AGE,(08):75<-78,"5,958",16%,"5,198",567,193,87%,9.50%,3.20%,Policy holder age,Internal - Static Policy,H,H,-1.00%,6.30%,9.10%
GENDER_SPLIT,Female,POLICYHOLDER_AGE,(09):78<-81,"10,338",7.00%,"9,258",720,360,90%,7.00%,3.50%,Policy holder age,Internal - Static Policy,H,H,-2.40%,24%,33%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICYHOLDER_AGE,(08):75<-78,"1,830",13%,"1,381",308,141,75%,17%,7.70%,Policy holder age,Internal - Static Policy,H,H,-2.70%,4.90%,21%
CUM_RATE_INCR_SPLIT,0-20,POLICYHOLDER_AGE,(09):78<-81,"6,391",8.60%,"5,726",438,227,90%,6.90%,3.60%,Policy holder age,Internal - Static Policy,H,H,-3.00%,28%,54%
INCOME_SPLIT,"$100,000-$124,999",POLICYHOLDER_AGE,(08):75<-78,"5,276",12%,"4,736",395,145,90%,7.50%,2.70%,Policy holder age,Internal - Static Policy,H,H,-1.60%,19%,10%
DECISION_SPLIT,ALL,POLICYHOLDER_AGE,(09):78<-81,"23,359",8.00%,"20,750","1,786",823,89%,7.60%,3.50%,Policy holder age,Internal - Static Policy,H,H,-2.70%,27%,32%
ALL,ALL,POLICYHOLDER_AGE,(09):78<-81,"23,359",8.00%,"20,750","1,786",823,89%,7.60%,3.50%,Policy holder age,Internal - Static Policy,H,H,-2.70%,27%,32%
AGE_SPLIT,56-58,POLICYHOLDER_AGE,(09):78<-81,1,0.00%,0,1,0,0.00%,100%,0.00%,Policy holder age,Internal - Static Policy,H,H,-100%,2.00E+01,-100%
AGE_SPLIT,60-62,POLICYHOLDER_AGE,(09):78<-81,28,0.10%,24,3,1,86%,11%,3.60%,Policy holder age,Internal - Static Policy,H,H,-4.80%,51%,23%
INCOME_SPLIT,"$75,000-$99,999",POLICYHOLDER_AGE,(08):75<-78,"7,121",14%,"6,389",499,233,90%,7.00%,3.30%,Policy holder age,Internal - Static Policy,H,H,-1.40%,14%,13%
AGE_SPLIT,49-52,POLICYHOLDER_AGE,(09):78<-81,1,0.00%,0,1,0,0.00%,100%,0.00%,Policy holder age,Internal - Static Policy,H,H,-100%,2.00E+01,-100%
INCOME_SPLIT,UNKNOWN,POLICYHOLDER_AGE,(08):75<-78,"1,603",10%,"1,442",110,51,90%,6.90%,3.20%,Policy holder age,Internal - Static Policy,H,H,-1.50%,17%,12%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICYHOLDER_AGE,(09):78<-81,"9,472",8.70%,"8,740",488,244,92%,5.20%,2.60%,Policy holder age,Internal - Static Policy,H,H,-1.40%,17%,28%
STATE_SPLIT,PA,POLICYHOLDER_AGE,(09):78<-81,"1,740",6.80%,"1,546",146,48,89%,8.40%,2.80%,Policy holder age,Internal - Static Policy,H,H,-2.20%,26%,9.30%
STATE_SPLIT,OTHERS,POLICYHOLDER_AGE,(08):75<-78,"26,576",13%,"23,927","1,815",834,90%,6.80%,3.10%,Policy holder age,Internal - Static Policy,H,H,-1.40%,15%,15%
STATE_SPLIT,CA,POLICYHOLDER_AGE,(08):75<-78,"2,049",6.90%,"1,844",147,58,90%,7.20%,2.80%,Policy holder age,Internal - Static Policy,H,H,-3.20%,46%,38%
STATE_SPLIT,PA,POLICYHOLDER_AGE,(08):75<-78,"2,838",11%,"2,499",247,92,88%,8.70%,3.20%,Policy holder age,Internal - Static Policy,H,H,-3.10%,31%,28%
RATE_INCR_SPLIT,<25,POLICYHOLDER_AGE,(08):75<-78,"26,469",12%,"24,397","1,458",614,92%,5.50%,2.30%,Policy holder age,Internal - Static Policy,H,H,-1.40%,22%,15%
INCOME_SPLIT,"LESSTHAN$40,000",POLICYHOLDER_AGE,(08):75<-78,"3,208",16%,"2,806",255,147,87%,7.90%,4.60%,Policy holder age,Internal - Static Policy,H,H,-1.00%,15%,-2.40%
INCOME_SPLIT,"LESSTHAN$40,000",POLICYHOLDER_AGE,(07):73<-75,"2,041",10%,"1,797",151,93,88%,7.40%,4.60%,Policy holder age,Internal - Static Policy,H,H,-0.40%,6.90%,-3.00%
INCOME_SPLIT,"$60,000-$74,999",POLICYHOLDER_AGE,(08):75<-78,"4,029",15%,"3,615",294,120,90%,7.30%,3.00%,Policy holder age,Internal - Static Policy,H,H,-0.30%,7.90%,-7.50%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICYHOLDER_AGE,(08):75<-78,"19,083",11%,"16,962","1,460",661,89%,7.70%,3.50%,Policy holder age,Internal - Static Policy,H,H,-2.30%,23%,24%
GENDER_SPLIT,Shared,POLICYHOLDER_AGE,(09):78<-81,"4,175",11%,"3,536",474,165,85%,11%,4.00%,Policy holder age,Internal - Static Policy,H,H,-3.80%,27%,33%
CUM_RATE_INCR_SPLIT,40-High,POLICYHOLDER_AGE,(09):78<-81,"11,018",8.10%,"9,917",774,327,90%,7.00%,3.00%,Policy holder age,Internal - Static Policy,H,H,-1.80%,21%,17%
GENDER_SPLIT,Male,POLICYHOLDER_AGE,(08):75<-78,"12,839",12%,"11,613",809,417,90%,6.30%,3.20%,Policy holder age,Internal - Static Policy,H,H,-1.60%,15%,23%
INCOME_SPLIT,UNKNOWN,POLICYHOLDER_AGE,(09):78<-81,"1,124",7.20%,"1,004",86,34,89%,7.70%,3.00%,Policy holder age,Internal - Static Policy,H,H,-2.20%,30%,6.90%
AGE_SPLIT,62-66,POLICYHOLDER_AGE,(08):75<-78,"16,745",43%,"14,972","1,240",533,89%,7.40%,3.20%,Policy holder age,Internal - Static Policy,H,H,0.10%,0.60%,-3.50%
AGE_SPLIT,58-60,POLICYHOLDER_AGE,(08):75<-78,"1,659",4.90%,"1,503",97,59,91%,5.80%,3.60%,Policy holder age,Internal - Static Policy,H,H,-0.20%,-12%,39%
AGE_SPLIT,54-56,POLICYHOLDER_AGE,(08):75<-78,1,0.00%,0,1,0,0.00%,100%,0.00%,Policy holder age,Internal - Static Policy,H,H,-100%,2.00E+01,-100%
STATE_SPLIT,TX,POLICYHOLDER_AGE,(07):73<-75,"1,057",9.70%,858,153,46,81%,14%,4.40%,Policy holder age,Internal - Static Policy,H,H,-3.00%,26%,-10%
STATE_SPLIT,PA,POLICYHOLDER_AGE,(07):73<-75,"2,619",10%,"2,363",181,75,90%,6.90%,2.90%,Policy holder age,Internal - Static Policy,H,H,-0.70%,4.10%,13%
STATE_SPLIT,OTHERS,POLICYHOLDER_AGE,(07):73<-75,"22,448",11%,"20,350","1,510",588,91%,6.70%,2.60%,Policy holder age,Internal - Static Policy,H,H,-0.80%,14%,-4.00%
INCOME_SPLIT,"$125,000+",POLICYHOLDER_AGE,(07):73<-75,"9,972",9.30%,"9,089",683,200,91%,6.80%,2.00%,Policy holder age,Internal - Static Policy,H,H,-1.70%,26%,7.60%
RATE_INCR_SPLIT,<25,POLICYHOLDER_AGE,(06):72<-73,"12,805",5.70%,"11,938",641,226,93%,5.00%,1.80%,Policy holder age,Internal - Static Policy,H,H,-0.20%,11%,-12%
GENDER_SPLIT,Female,POLICYHOLDER_AGE,(07):73<-75,"13,989",9.40%,"12,697",915,377,91%,6.50%,2.70%,Policy holder age,Internal - Static Policy,H,H,-1.10%,16%,2.70%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICYHOLDER_AGE,(07):73<-75,"16,637",9.90%,"14,949","1,215",473,90%,7.30%,2.80%,Policy holder age,Internal - Static Policy,H,H,-1.30%,18%,1.70%
STATE_SPLIT,OTHERS,POLICYHOLDER_AGE,(06):72<-73,"12,355",5.90%,"11,284",770,301,91%,6.20%,2.40%,Policy holder age,Internal - Static Policy,H,H,0.00%,5.20%,-11%
ALL,ALL,POLICYHOLDER_AGE,(07):73<-75,"29,911",10%,"27,060","2,060",791,90%,6.90%,2.60%,Policy holder age,Internal - Static Policy,H,H,-0.90%,14%,-1.20%
INCOME_SPLIT,"$125,000+",POLICYHOLDER_AGE,(04):68<-70,"14,881",14%,"13,851",797,233,93%,5.40%,1.60%,Policy holder age,Internal - Static Policy,H,H,0.40%,-1.60%,-16%
AGE_SPLIT,>66,POLICYHOLDER_AGE,(07):73<-75,61,0.20%,52,6,3,85%,9.80%,4.90%,Policy holder age,Internal - Static Policy,H,H,-1.90%,19%,1.50%
CUM_RATE_INCR_SPLIT,20-40,POLICYHOLDER_AGE,(07):73<-75,"8,401",10%,"7,478",659,264,89%,7.80%,3.10%,Policy holder age,Internal - Static Policy,H,H,-0.80%,12%,-3.90%
STATE_SPLIT,IL,POLICYHOLDER_AGE,(06):72<-73,780,5.80%,728,39,13,93%,5.00%,1.70%,Policy holder age,Internal - Static Policy,H,H,-0.60%,17%,-7.40%
AGE_SPLIT,54-56,POLICYHOLDER_AGE,(07):73<-75,6,0.00%,6,0,0,100%,0.00%,0.00%,Policy holder age,Internal - Static Policy,H,H,8.10%,-100%,-100%
INCOME_SPLIT,"LESSTHAN$40,000",POLICYHOLDER_AGE,(06):72<-73,921,4.60%,814,70,37,88%,7.60%,4.00%,Policy holder age,Internal - Static Policy,H,H,0.00%,9.80%,-14%
INCOME_SPLIT,"$75,000-$99,999",POLICYHOLDER_AGE,(06):72<-73,"3,285",6.30%,"2,978",215,92,91%,6.50%,2.80%,Policy holder age,Internal - Static Policy,H,H,-0.40%,6.80%,-3.20%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICYHOLDER_AGE,(06):72<-73,"6,353",5.80%,"5,947",296,110,94%,4.70%,1.70%,Policy holder age,Internal - Static Policy,H,H,0.10%,5.40%,-14%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICYHOLDER_AGE,(07):73<-75,"11,705",11%,"10,934",556,215,93%,4.80%,1.80%,Policy holder age,Internal - Static Policy,H,H,-0.20%,7.40%,-8.90%
INCOME_SPLIT,"$100,000-$124,999",POLICYHOLDER_AGE,(06):72<-73,"2,595",5.90%,"2,345",182,68,90%,7.00%,2.60%,Policy holder age,Internal - Static Policy,H,H,-0.90%,12%,4.90%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICYHOLDER_AGE,(06):72<-73,"9,433",5.60%,"8,550",652,231,91%,6.90%,2.40%,Policy holder age,Internal - Static Policy,H,H,-0.40%,11%,-12%
AGE_SPLIT,62-66,POLICYHOLDER_AGE,(06):72<-73,226,0.60%,208,16,2,92%,7.10%,0.90%,Policy holder age,Internal - Static Policy,H,H,3.00%,-3.80%,-73%
INCOME_SPLIT,"$125,000+",POLICYHOLDER_AGE,(06):72<-73,"6,021",5.60%,"5,575",353,93,93%,5.90%,1.50%,Policy holder age,Internal - Static Policy,H,H,-0.10%,7.70%,-17%
AGE_SPLIT,>66,POLICYHOLDER_AGE,(06):72<-73,5,0.00%,1,3,1,20%,60%,20%,Policy holder age,Internal - Static Policy,H,H,-77%,627%,313%
GENDER_SPLIT,Female,POLICYHOLDER_AGE,(06):72<-73,"8,032",5.40%,"7,338",503,191,91%,6.30%,2.40%,Policy holder age,Internal - Static Policy,H,H,-0.40%,11%,-9.40%
GENDER_SPLIT,Male,POLICYHOLDER_AGE,(06):72<-73,"5,964",5.80%,"5,464",363,137,92%,6.10%,2.30%,Policy holder age,Internal - Static Policy,H,H,-0.30%,11%,-13%
CUM_RATE_INCR_SPLIT,40-High,POLICYHOLDER_AGE,(05):70<-72,"14,256",11%,"13,171",793,292,92%,5.60%,2.00%,Policy holder age,Internal - Static Policy,H,H,0.80%,-3.80%,-19%
AGE_SPLIT,60-62,POLICYHOLDER_AGE,(06):72<-73,735,2.80%,662,54,19,90%,7.30%,2.60%,Policy holder age,Internal - Static Policy,H,H,0.10%,3.40%,-11%
DECISION_SPLIT,ALL,POLICYHOLDER_AGE,(06):72<-73,"16,569",5.70%,"15,095","1,077",397,91%,6.50%,2.40%,Policy holder age,Internal - Static Policy,H,H,-0.20%,8.00%,-11%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICYHOLDER_AGE,(06):72<-73,783,5.50%,598,129,56,76%,16%,7.20%,Policy holder age,Internal - Static Policy,H,H,-1.60%,2.70%,13%
ALL,ALL,POLICYHOLDER_AGE,(06):72<-73,"16,569",5.70%,"15,095","1,077",397,91%,6.50%,2.40%,Policy holder age,Internal - Static Policy,H,H,-0.20%,8.00%,-11%
STATE_SPLIT,OTHERS,POLICYHOLDER_AGE,(05):70<-72,"21,841",10%,"20,093","1,260",488,92%,5.80%,2.20%,Policy holder age,Internal - Static Policy,H,H,0.70%,-2.70%,-18%
STATE_SPLIT,PA,POLICYHOLDER_AGE,(05):70<-72,"2,701",11%,"2,491",153,57,92%,5.70%,2.10%,Policy holder age,Internal - Static Policy,H,H,1.50%,-15%,-16%
STATE_SPLIT,CA,POLICYHOLDER_AGE,(05):70<-72,"2,881",9.80%,"2,643",168,70,92%,5.80%,2.40%,Policy holder age,Internal - Static Policy,H,H,-1.40%,18%,18%
RATE_INCR_SPLIT,<25,POLICYHOLDER_AGE,(05):70<-72,"23,105",10%,"21,692","1,026",387,94%,4.40%,1.70%,Policy holder age,Internal - Static Policy,H,H,0.50%,-1.90%,-17%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICYHOLDER_AGE,(05):70<-72,"17,219",10%,"15,722","1,081",416,91%,6.30%,2.40%,Policy holder age,Internal - Static Policy,H,H,0.30%,1.10%,-14%
INCOME_SPLIT,"$100,000-$124,999",POLICYHOLDER_AGE,(05):70<-72,"4,869",11%,"4,478",276,115,92%,5.70%,2.40%,Policy holder age,Internal - Static Policy,H,H,0.80%,-9.70%,-5.40%
INCOME_SPLIT,"$40,000-$59,999",POLICYHOLDER_AGE,(05):70<-72,"2,266",9.80%,"2,069",121,76,91%,5.30%,3.40%,Policy holder age,Internal - Static Policy,H,H,1.70%,-16%,-12%
INCOME_SPLIT,"$75,000-$99,999",POLICYHOLDER_AGE,(05):70<-72,"5,438",10%,"5,015",297,126,92%,5.50%,2.30%,Policy holder age,Internal - Static Policy,H,H,1.40%,-11%,-20%
INCOME_SPLIT,"$125,000+",POLICYHOLDER_AGE,(05):70<-72,"11,581",11%,"10,680",716,185,92%,6.20%,1.60%,Policy holder age,Internal - Static Policy,H,H,-0.50%,14%,-14%
INCOME_SPLIT,"LESSTHAN$40,000",POLICYHOLDER_AGE,(05):70<-72,"1,530",7.60%,"1,360",108,62,89%,7.10%,4.10%,Policy holder age,Internal - Static Policy,H,H,0.60%,2.00%,-14%
INCOME_SPLIT,"$40,000-$59,999",POLICYHOLDER_AGE,(06):72<-73,"1,320",5.70%,"1,188",88,44,90%,6.70%,3.30%,Policy holder age,Internal - Static Policy,H,H,0.20%,4.30%,-13%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICYHOLDER_AGE,(05):70<-72,"1,516",11%,"1,234",219,63,81%,14%,4.20%,Policy holder age,Internal - Static Policy,H,H,4.90%,-10%,-35%
GENDER_SPLIT,Male,POLICYHOLDER_AGE,(05):70<-72,"10,763",10%,"9,952",579,232,92%,5.40%,2.20%,Policy holder age,Internal - Static Policy,H,H,0.60%,-1.70%,-19%
INCOME_SPLIT,"$60,000-$74,999",POLICYHOLDER_AGE,(05):70<-72,"2,741",10%,"2,502",169,70,91%,6.20%,2.60%,Policy holder age,Internal - Static Policy,H,H,1.40%,-8.80%,-21%
