Split,Split_Values,Variable,Variable_Values,Policy_Count,Pct_pol_Cnt,FULL_PAY_Count,RBO_Count,NFO_Count,FULL_PAY_RATIO,RBO_RATIO,NFO_RATIO,Description,Source,Ranking_NFO,Ranking_RBO,FULL_PAY_Rel,RBO_Rel,NFO_Rel
CUM_RATE_INCR_SPLIT,40-High,POLICYHOLDER_AGE,(07):73<-75,"14,363",11%,"13,053",936,374,91%,6.50%,2.60%,Policy holder age,Internal - Static Policy,H,H,-0.90%,13%,2.90%
GENDER_SPLIT,Shared,POLICYHOLDER_AGE,(05):70<-72,"4,289",11%,"3,891",317,81,91%,7.40%,1.90%,Policy holder age,Internal - Static Policy,H,H,3.00%,-17%,-36%
DECISION_SPLIT,ALL,POLICYHOLDER_AGE,(05):70<-72,"29,925",10%,"27,473","1,779",673,92%,5.90%,2.20%,Policy holder age,Internal - Static Policy,H,H,0.60%,-1.20%,-16%
STATE_SPLIT,TX,POLICYHOLDER_AGE,(04):68<-70,"1,365",13%,"1,194",129,42,87%,9.50%,3.10%,Policy holder age,Internal - Static Policy,H,H,4.50%,-18%,-36%
CUM_RATE_INCR_SPLIT,20-40,POLICYHOLDER_AGE,(05):70<-72,"8,721",11%,"7,888",591,242,90%,6.80%,2.80%,Policy holder age,Internal - Static Policy,H,H,0.80%,-3.60%,-15%
AGE_SPLIT,58-60,POLICYHOLDER_AGE,(05):70<-72,"3,604",11%,"3,241",282,81,90%,7.80%,2.20%,Policy holder age,Internal - Static Policy,H,H,-0.90%,17%,-12%
AGE_SPLIT,62-66,POLICYHOLDER_AGE,(05):70<-72,225,0.60%,203,12,10,90%,5.30%,4.40%,Policy holder age,Internal - Static Policy,H,H,1.00%,-28%,35%
AGE_SPLIT,56-58,POLICYHOLDER_AGE,(05):70<-72,"17,406",55%,"15,984","1,027",395,92%,5.90%,2.30%,Policy holder age,Internal - Static Policy,H,H,0.00%,-1.30%,1.60%
AGE_SPLIT,>66,POLICYHOLDER_AGE,(05):70<-72,2,0.00%,0,2,0,0.00%,100%,0.00%,Policy holder age,Internal - Static Policy,H,H,-100%,1.00E+01,-100%
AGE_SPLIT,60-62,POLICYHOLDER_AGE,(05):70<-72,554,2.10%,514,32,8,93%,5.80%,1.40%,Policy holder age,Internal - Static Policy,H,H,3.10%,-19%,-50%
AGE_SPLIT,54-56,POLICYHOLDER_AGE,(05):70<-72,"8,127",23%,"7,525",423,179,93%,5.20%,2.20%,Policy holder age,Internal - Static Policy,H,H,0.10%,-4.10%,5.90%
ALL,ALL,POLICYHOLDER_AGE,(05):70<-72,"29,925",10%,"27,473","1,779",673,92%,5.90%,2.20%,Policy holder age,Internal - Static Policy,H,H,0.60%,-1.20%,-16%
AGE_SPLIT,49-52,POLICYHOLDER_AGE,(05):70<-72,2,0.00%,1,1,0,50%,50%,0.00%,Policy holder age,Internal - Static Policy,H,H,-47%,1.00E+01,-100%
STATE_SPLIT,PA,POLICYHOLDER_AGE,(06):72<-73,"1,483",5.80%,"1,334",112,37,90%,7.60%,2.50%,Policy holder age,Internal - Static Policy,H,H,-1.00%,14%,-1.10%
RATE_INCR_SPLIT,>=25,POLICYHOLDER_AGE,(06):72<-73,"3,764",5.70%,"3,157",436,171,84%,12%,4.50%,Policy holder age,Internal - Static Policy,H,H,-0.10%,4.60%,-7.80%
STATE_SPLIT,PA,POLICYHOLDER_AGE,(04):68<-70,"3,245",13%,"2,988",193,64,92%,5.90%,2.00%,Policy holder age,Internal - Static Policy,H,H,1.40%,-10%,-22%
GENDER_SPLIT,Shared,POLICYHOLDER_AGE,(06):72<-73,"2,573",6.70%,"2,293",211,69,89%,8.20%,2.70%,Policy holder age,Internal - Static Policy,H,H,1.20%,-8.40%,-9.60%
STATE_SPLIT,OTHERS,POLICYHOLDER_AGE,(04):68<-70,"26,472",13%,"24,500","1,388",584,93%,5.20%,2.20%,Policy holder age,Internal - Static Policy,H,H,1.30%,-12%,-19%
STATE_SPLIT,IL,POLICYHOLDER_AGE,(04):68<-70,"1,654",12%,"1,573",64,17,95%,3.90%,1.00%,Policy holder age,Internal - Static Policy,H,H,1.30%,-9.80%,-43%
GENDER_SPLIT,Male,POLICYHOLDER_AGE,(04):68<-70,"13,035",13%,"12,138",642,255,93%,4.90%,2.00%,Policy holder age,Internal - Static Policy,H,H,1.30%,-10%,-26%
RATE_INCR_SPLIT,>=25,POLICYHOLDER_AGE,(04):68<-70,"8,350",13%,"7,198",822,330,86%,9.80%,4.00%,Policy holder age,Internal - Static Policy,H,H,2.60%,-11%,-20%
GENDER_SPLIT,Shared,POLICYHOLDER_AGE,(04):68<-70,"4,725",12%,"4,286",332,107,91%,7.00%,2.30%,Policy holder age,Internal - Static Policy,H,H,3.00%,-22%,-24%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICYHOLDER_AGE,(04):68<-70,"1,723",12%,"1,372",251,100,80%,15%,5.80%,Policy holder age,Internal - Static Policy,H,H,2.60%,-9.20%,-8.70%
AGE_SPLIT,56-58,POLICYHOLDER_AGE,(07):73<-75,"2,038",6.50%,"1,869",120,49,92%,5.90%,2.40%,Policy holder age,Internal - Static Policy,H,H,-0.10%,-1.50%,7.60%
INCOME_SPLIT,"LESSTHAN$40,000",POLICYHOLDER_AGE,(04):68<-70,"1,501",7.40%,"1,372",71,58,91%,4.70%,3.90%,Policy holder age,Internal - Static Policy,H,H,3.40%,-32%,-18%
INCOME_SPLIT,"$60,000-$74,999",POLICYHOLDER_AGE,(04):68<-70,"3,175",12%,"2,915",166,94,92%,5.20%,3.00%,Policy holder age,Internal - Static Policy,H,H,2.00%,-23%,-8.00%
INCOME_SPLIT,"$100,000-$124,999",POLICYHOLDER_AGE,(04):68<-70,"5,863",13%,"5,409",336,118,92%,5.70%,2.00%,Policy holder age,Internal - Static Policy,H,H,1.10%,-8.70%,-19%
INCOME_SPLIT,"$75,000-$99,999",POLICYHOLDER_AGE,(04):68<-70,"6,643",13%,"6,142",351,150,92%,5.30%,2.30%,Policy holder age,Internal - Static Policy,H,H,1.60%,-14%,-22%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICYHOLDER_AGE,(04):68<-70,"13,645",13%,"12,868",569,208,94%,4.20%,1.50%,Policy holder age,Internal - Static Policy,H,H,0.80%,-5.70%,-24%
INCOME_SPLIT,UNKNOWN,POLICYHOLDER_AGE,(04):68<-70,"1,822",12%,"1,672",118,32,92%,6.50%,1.80%,Policy holder age,Internal - Static Policy,H,H,0.50%,10%,-38%
GENDER_SPLIT,Shared,POLICYHOLDER_AGE,(07):73<-75,"4,803",13%,"4,252",442,109,89%,9.20%,2.30%,Policy holder age,Internal - Static Policy,H,H,0.50%,2.80%,-24%
RATE_INCR_SPLIT,<25,POLICYHOLDER_AGE,(04):68<-70,"28,018",12%,"26,431","1,149",438,94%,4.10%,1.60%,Policy holder age,Internal - Static Policy,H,H,0.90%,-9.40%,-22%
GENDER_SPLIT,Female,POLICYHOLDER_AGE,(04):68<-70,"18,608",13%,"17,205",997,406,92%,5.40%,2.20%,Policy holder age,Internal - Static Policy,H,H,0.80%,-4.90%,-17%
CUM_RATE_INCR_SPLIT,40-High,POLICYHOLDER_AGE,(04):68<-70,"17,325",13%,"16,063",916,346,93%,5.30%,2.00%,Policy holder age,Internal - Static Policy,H,H,1.10%,-8.60%,-21%
STATE_SPLIT,OTHERS,POLICYHOLDER_AGE,(03):66<-68,"20,465",9.70%,"18,975","1,068",422,93%,5.20%,2.10%,Policy holder age,Internal - Static Policy,H,H,1.50%,-12%,-24%
STATE_SPLIT,CA,POLICYHOLDER_AGE,(04):68<-70,"3,632",12%,"3,374",197,61,93%,5.40%,1.70%,Policy holder age,Internal - Static Policy,H,H,-0.10%,10%,-18%
AGE_SPLIT,62-66,POLICYHOLDER_AGE,(04):68<-70,66,0.20%,59,7,0,89%,11%,0.00%,Policy holder age,Internal - Static Policy,H,H,0.10%,44%,-100%
AGE_SPLIT,<49,POLICYHOLDER_AGE,(04):68<-70,3,0.00%,2,1,0,67%,33%,0.00%,Policy holder age,Internal - Static Policy,H,H,-29%,734%,-100%
AGE_SPLIT,>66,POLICYHOLDER_AGE,(04):68<-70,6,0.00%,3,3,0,50%,50%,0.00%,Policy holder age,Internal - Static Policy,H,H,-42%,506%,-100%
AGE_SPLIT,52-54,POLICYHOLDER_AGE,(04):68<-70,"9,172",29%,"8,555",421,196,93%,4.60%,2.10%,Policy holder age,Internal - Static Policy,H,H,0.30%,-7.20%,5.60%
AGE_SPLIT,60-62,POLICYHOLDER_AGE,(04):68<-70,261,1.00%,244,13,4,93%,5.00%,1.50%,Policy holder age,Internal - Static Policy,H,H,3.90%,-30%,-47%
AGE_SPLIT,56-58,POLICYHOLDER_AGE,(04):68<-70,"3,897",12%,"3,543",272,82,91%,7.00%,2.10%,Policy holder age,Internal - Static Policy,H,H,-0.90%,17%,-5.80%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICYHOLDER_AGE,(07):73<-75,"1,569",11%,"1,177",289,103,75%,18%,6.60%,Policy holder age,Internal - Static Policy,H,H,-3.30%,15%,3.30%
INCOME_SPLIT,"LESSTHAN$40,000",POLICYHOLDER_AGE,(02):63<-66,"1,022",5.10%,942,45,35,92%,4.40%,3.40%,Policy holder age,Internal - Static Policy,H,H,4.30%,-36%,-27%
GENDER_SPLIT,Shared,POLICYHOLDER_AGE,(02):63<-66,"2,671",7.00%,"2,436",179,56,91%,6.70%,2.10%,Policy holder age,Internal - Static Policy,H,H,3.50%,-25%,-29%
STATE_SPLIT,TX,POLICYHOLDER_AGE,(03):66<-68,"1,092",10%,953,92,47,87%,8.40%,4.30%,Policy holder age,Internal - Static Policy,H,H,4.30%,-27%,-11%
STATE_SPLIT,PA,POLICYHOLDER_AGE,(03):66<-68,"2,863",11%,"2,638",176,49,92%,6.10%,1.70%,Policy holder age,Internal - Static Policy,H,H,1.40%,-7.40%,-32%
RATE_INCR_SPLIT,>=25,POLICYHOLDER_AGE,(03):66<-68,"6,637",10%,"5,749",649,239,87%,9.80%,3.60%,Policy holder age,Internal - Static Policy,H,H,3.10%,-12%,-27%
INCOME_SPLIT,"$60,000-$74,999",POLICYHOLDER_AGE,(07):73<-75,"3,156",12%,"2,804",252,100,89%,8.00%,3.20%,Policy holder age,Internal - Static Policy,H,H,-1.30%,18%,-1.60%
ALL,ALL,POLICYHOLDER_AGE,(04):68<-70,"36,368",13%,"33,629","1,971",768,92%,5.40%,2.10%,Policy holder age,Internal - Static Policy,H,H,1.30%,-10%,-21%
GENDER_SPLIT,Male,POLICYHOLDER_AGE,(03):66<-68,"10,128",9.80%,"9,415",508,205,93%,5.00%,2.00%,Policy holder age,Internal - Static Policy,H,H,1.20%,-8.30%,-24%
INCOME_SPLIT,"$125,000+",POLICYHOLDER_AGE,(03):66<-68,"12,380",11%,"11,558",640,182,93%,5.20%,1.50%,Policy holder age,Internal - Static Policy,H,H,0.70%,-5.00%,-21%
CUM_RATE_INCR_SPLIT,20-40,POLICYHOLDER_AGE,(04):68<-70,"10,686",13%,"9,767",646,273,91%,6.00%,2.60%,Policy holder age,Internal - Static Policy,H,H,1.90%,-14%,-22%
STATE_SPLIT,IL,POLICYHOLDER_AGE,(03):66<-68,"1,203",8.90%,"1,144",42,17,95%,3.50%,1.40%,Policy holder age,Internal - Static Policy,H,H,1.30%,-19%,-21%
INCOME_SPLIT,"LESSTHAN$40,000",POLICYHOLDER_AGE,(03):66<-68,"1,211",6.00%,"1,099",71,41,91%,5.90%,3.40%,Policy holder age,Internal - Static Policy,H,H,2.70%,-15%,-28%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICYHOLDER_AGE,(03):66<-68,"1,365",9.70%,"1,088",203,74,80%,15%,5.40%,Policy holder age,Internal - Static Policy,H,H,2.70%,-7.30%,-15%
DECISION_SPLIT,ALL,POLICYHOLDER_AGE,(04):68<-70,"36,368",13%,"33,629","1,971",768,92%,5.40%,2.10%,Policy holder age,Internal - Static Policy,H,H,1.30%,-10%,-21%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICYHOLDER_AGE,(03):66<-68,"17,116",10%,"15,882",892,342,93%,5.20%,2.00%,Policy holder age,Internal - Static Policy,H,H,2.00%,-16%,-29%
INCOME_SPLIT,"$75,000-$99,999",POLICYHOLDER_AGE,(03):66<-68,"5,057",9.70%,"4,664",271,122,92%,5.40%,2.40%,Policy holder age,Internal - Static Policy,H,H,1.40%,-13%,-17%
GENDER_SPLIT,Shared,POLICYHOLDER_AGE,(03):66<-68,"3,180",8.30%,"2,877",218,85,90%,6.90%,2.70%,Policy holder age,Internal - Static Policy,H,H,2.70%,-23%,-9.90%
STATE_SPLIT,CA,POLICYHOLDER_AGE,(06):72<-73,"1,309",4.40%,"1,207",82,20,92%,6.30%,1.50%,Policy holder age,Internal - Static Policy,H,H,-0.90%,27%,-26%
CUM_RATE_INCR_SPLIT,0-20,POLICYHOLDER_AGE,(07):73<-75,"7,147",9.60%,"6,529",465,153,91%,6.50%,2.10%,Policy holder age,Internal - Static Policy,H,H,-1.10%,21%,-7.20%
GENDER_SPLIT,Male,POLICYHOLDER_AGE,(07):73<-75,"11,119",11%,"10,111",703,305,91%,6.30%,2.70%,Policy holder age,Internal - Static Policy,H,H,-1.00%,16%,3.60%
STATE_SPLIT,TX,POLICYHOLDER_AGE,(06):72<-73,642,5.90%,542,74,26,84%,12%,4.00%,Policy holder age,Internal - Static Policy,H,H,0.90%,0.50%,-16%
INCOME_SPLIT,"$40,000-$59,999",POLICYHOLDER_AGE,(04):68<-70,"2,483",11%,"2,268",132,83,91%,5.30%,3.30%,Policy holder age,Internal - Static Policy,H,H,1.70%,-17%,-13%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICYHOLDER_AGE,(04):68<-70,"21,000",13%,"19,389","1,151",460,92%,5.50%,2.20%,Policy holder age,Internal - Static Policy,H,H,1.50%,-12%,-22%
DECISION_SPLIT,ALL,POLICYHOLDER_AGE,(03):66<-68,"29,046",10%,"26,929","1,528",589,93%,5.30%,2.00%,Policy holder age,Internal - Static Policy,H,H,1.50%,-13%,-24%
CUM_RATE_INCR_SPLIT,40-High,POLICYHOLDER_AGE,(03):66<-68,"13,710",10%,"12,710",720,280,93%,5.30%,2.00%,Policy holder age,Internal - Static Policy,H,H,1.10%,-9.20%,-19%
AGE_SPLIT,58-60,POLICYHOLDER_AGE,(07):73<-75,"18,424",55%,"16,728","1,220",476,91%,6.60%,2.60%,Policy holder age,Internal - Static Policy,H,H,0.00%,-0.80%,0.60%
AGE_SPLIT,62-66,POLICYHOLDER_AGE,(07):73<-75,956,2.50%,856,73,27,90%,7.60%,2.80%,Policy holder age,Internal - Static Policy,H,H,0.20%,3.80%,-14%
AGE_SPLIT,60-62,POLICYHOLDER_AGE,(07):73<-75,"8,426",33%,"7,549",641,236,90%,7.60%,2.80%,Policy holder age,Internal - Static Policy,H,H,-0.40%,7.10%,-3.70%
CUM_RATE_INCR_SPLIT,20-40,POLICYHOLDER_AGE,(03):66<-68,"8,434",10%,"7,755",484,195,92%,5.70%,2.30%,Policy holder age,Internal - Static Policy,H,H,2.50%,-18%,-29%
CUM_RATE_INCR_SPLIT,0-20,POLICYHOLDER_AGE,(03):66<-68,"6,902",9.30%,"6,464",324,114,94%,4.70%,1.70%,Policy holder age,Internal - Static Policy,H,H,1.40%,-12%,-28%
INCOME_SPLIT,UNKNOWN,POLICYHOLDER_AGE,(06):72<-73,784,5.10%,710,50,24,91%,6.40%,3.10%,Policy holder age,Internal - Static Policy,H,H,-0.80%,8.50%,8.20%
STATE_SPLIT,PA,POLICYHOLDER_AGE,(02):63<-66,"2,849",11%,"2,660",137,52,93%,4.80%,1.80%,Policy holder age,Internal - Static Policy,H,H,2.80%,-28%,-28%
INCOME_SPLIT,UNKNOWN,POLICYHOLDER_AGE,(03):66<-68,"1,511",9.70%,"1,398",75,38,93%,5.00%,2.50%,Policy holder age,Internal - Static Policy,H,H,1.30%,-16%,-11%
GENDER_SPLIT,Female,POLICYHOLDER_AGE,(03):66<-68,"15,738",11%,"14,637",802,299,93%,5.10%,1.90%,Policy holder age,Internal - Static Policy,H,H,1.40%,-9.60%,-28%
ALL,ALL,POLICYHOLDER_AGE,(03):66<-68,"29,046",10%,"26,929","1,528",589,93%,5.30%,2.00%,Policy holder age,Internal - Static Policy,H,H,1.50%,-13%,-24%
INCOME_SPLIT,"$60,000-$74,999",POLICYHOLDER_AGE,(06):72<-73,"1,643",6.00%,"1,485",119,39,90%,7.20%,2.40%,Policy holder age,Internal - Static Policy,H,H,0.40%,7.10%,-26%
AGE_SPLIT,54-56,POLICYHOLDER_AGE,(06):72<-73,6,0.00%,4,2,0,67%,33%,0.00%,Policy holder age,Internal - Static Policy,H,H,-28%,514%,-100%
AGE_SPLIT,58-60,POLICYHOLDER_AGE,(06):72<-73,"8,730",26%,"7,925",586,219,91%,6.70%,2.50%,Policy holder age,Internal - Static Policy,H,H,0.00%,0.50%,-2.30%
AGE_SPLIT,52-54,POLICYHOLDER_AGE,(05):70<-72,5,0.00%,5,0,0,100%,0.00%,0.00%,Policy holder age,Internal - Static Policy,H,H,7.50%,-100%,-100%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICYHOLDER_AGE,(03):66<-68,"10,565",9.70%,"9,959",433,173,94%,4.10%,1.60%,Policy holder age,Internal - Static Policy,H,H,0.80%,-7.30%,-19%
AGE_SPLIT,58-60,POLICYHOLDER_AGE,(03):66<-68,351,1.00%,325,11,15,93%,3.10%,4.30%,Policy holder age,Internal - Static Policy,H,H,2.00%,-53%,66%
AGE_SPLIT,52-54,POLICYHOLDER_AGE,(03):66<-68,"18,090",57%,"16,782",939,369,93%,5.20%,2.00%,Policy holder age,Internal - Static Policy,H,H,-0.30%,5.00%,0.80%
AGE_SPLIT,54-56,POLICYHOLDER_AGE,(03):66<-68,"4,180",12%,"3,843",261,76,92%,6.20%,1.80%,Policy holder age,Internal - Static Policy,H,H,-0.60%,15%,-13%
AGE_SPLIT,54-56,POLICYHOLDER_AGE,(04):68<-70,"22,113",62%,"20,438","1,203",472,92%,5.40%,2.10%,Policy holder age,Internal - Static Policy,H,H,-0.10%,0.30%,2.60%
AGE_SPLIT,58-60,POLICYHOLDER_AGE,(04):68<-70,841,2.50%,779,48,14,93%,5.70%,1.70%,Policy holder age,Internal - Static Policy,H,H,2.10%,-15%,-35%
AGE_SPLIT,49-52,POLICYHOLDER_AGE,(03):66<-68,"5,538",18%,"5,132",283,123,93%,5.10%,2.20%,Policy holder age,Internal - Static Policy,H,H,-1.10%,15%,20%
CUM_RATE_INCR_SPLIT,0-20,POLICYHOLDER_AGE,(04):68<-70,"8,357",11%,"7,799",409,149,93%,4.90%,1.80%,Policy holder age,Internal - Static Policy,H,H,1.10%,-8.70%,-23%
INCOME_SPLIT,"$100,000-$124,999",POLICYHOLDER_AGE,(03):66<-68,"4,826",11%,"4,461",269,96,92%,5.60%,2.00%,Policy holder age,Internal - Static Policy,H,H,1.30%,-11%,-20%
AGE_SPLIT,56-58,POLICYHOLDER_AGE,(03):66<-68,816,2.60%,781,29,6,96%,3.60%,0.70%,Policy holder age,Internal - Static Policy,H,H,4.30%,-41%,-67%
STATE_SPLIT,TX,POLICYHOLDER_AGE,(02):63<-66,"1,104",10%,965,95,44,87%,8.60%,4.00%,Policy holder age,Internal - Static Policy,H,H,4.40%,-25%,-18%
CUM_RATE_INCR_SPLIT,20-40,POLICYHOLDER_AGE,(06):72<-73,"4,792",6.00%,"4,308",363,121,90%,7.60%,2.50%,Policy holder age,Internal - Static Policy,H,H,0.20%,7.80%,-23%
CUM_RATE_INCR_SPLIT,0-20,POLICYHOLDER_AGE,(05):70<-72,"6,948",9.40%,"6,414",395,139,92%,5.70%,2.00%,Policy holder age,Internal - Static Policy,H,H,0.00%,6.00%,-13%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICYHOLDER_AGE,(05):70<-72,"11,190",10%,"10,517",479,194,94%,4.30%,1.70%,Policy holder age,Internal - Static Policy,H,H,0.50%,-3.20%,-14%
GENDER_SPLIT,Female,POLICYHOLDER_AGE,(05):70<-72,"14,873",10%,"13,630",883,360,92%,5.90%,2.40%,Policy holder age,Internal - Static Policy,H,H,-0.10%,5.30%,-7.80%
CUM_RATE_INCR_SPLIT,0-20,POLICYHOLDER_AGE,(06):72<-73,"3,766",5.10%,"3,468",226,72,92%,6.00%,1.90%,Policy holder age,Internal - Static Policy,H,H,-0.30%,12%,-17%
STATE_SPLIT,IL,POLICYHOLDER_AGE,(05):70<-72,"1,407",10%,"1,327",58,22,94%,4.10%,1.60%,Policy holder age,Internal - Static Policy,H,H,0.40%,-3.90%,-13%
AGE_SPLIT,56-58,POLICYHOLDER_AGE,(06):72<-73,"6,867",22%,"6,295",416,156,92%,6.10%,2.30%,Policy holder age,Internal - Static Policy,H,H,-0.10%,1.30%,1.70%
STATE_SPLIT,TX,POLICYHOLDER_AGE,(05):70<-72,"1,095",10%,919,140,36,84%,13%,3.30%,Policy holder age,Internal - Static Policy,H,H,0.30%,12%,-32%
INCOME_SPLIT,UNKNOWN,POLICYHOLDER_AGE,(05):70<-72,"1,500",9.70%,"1,369",92,39,91%,6.10%,2.60%,Policy holder age,Internal - Static Policy,H,H,0.00%,4.30%,-8.10%
RATE_INCR_SPLIT,>=25,POLICYHOLDER_AGE,(05):70<-72,"6,820",10%,"5,781",753,286,85%,11%,4.20%,Policy holder age,Internal - Static Policy,H,H,0.90%,-0.30%,-15%
RATE_INCR_SPLIT,<25,POLICYHOLDER_AGE,(03):66<-68,"22,409",10%,"21,180",879,350,95%,3.90%,1.60%,Policy holder age,Internal - Static Policy,H,H,1.10%,-13%,-22%
STATE_SPLIT,OTHERS,POLICYHOLDER_AGE,(02):63<-66,"20,266",9.60%,"18,999",885,382,94%,4.40%,1.90%,Policy holder age,Internal - Static Policy,H,H,2.60%,-26%,-31%
STATE_SPLIT,IL,POLICYHOLDER_AGE,(02):63<-66,"1,013",7.50%,961,38,14,95%,3.80%,1.40%,Policy holder age,Internal - Static Policy,H,H,1.00%,-13%,-23%
STATE_SPLIT,CA,POLICYHOLDER_AGE,(03):66<-68,"3,423",12%,"3,219",150,54,94%,4.40%,1.60%,Policy holder age,Internal - Static Policy,H,H,1.10%,-11%,-23%
AGE_SPLIT,<49,POLICYHOLDER_AGE,(03):66<-68,3,0.00%,3,0,0,100%,0.00%,0.00%,Policy holder age,Internal - Static Policy,H,H,6.80%,-100%,-100%
STATE_SPLIT,CA,POLICYHOLDER_AGE,(02):63<-66,"4,452",15%,"4,245",152,55,95%,3.40%,1.20%,Policy holder age,Internal - Static Policy,H,H,2.50%,-31%,-40%
