Split,Split_Values,Variable,Variable_Values,Policy_Count,Pct_pol_Cnt,FULL_PAY_Count,RBO_Count,NFO_Count,FULL_PAY_RATIO,RBO_RATIO,NFO_RATIO,Description,Source,Ranking_NFO,Ranking_RBO,FULL_PAY_Rel,RBO_Rel,NFO_Rel
CUM_RATE_INCR_SPLIT,40-High,POLICYHOLDER_AGE,(06):72<-73,"8,011",5.90%,"7,319",488,204,91%,6.10%,2.50%,Policy holder age,Internal - Static Policy,H,H,-0.40%,5.40%,0.70%
RATE_INCR_SPLIT,>=25,POLICYHOLDER_AGE,(02):63<-66,"6,584",10%,"5,843",505,236,89%,7.70%,3.60%,Policy holder age,Internal - Static Policy,H,H,5.70%,-31%,-27%
RATE_INCR_SPLIT,<25,POLICYHOLDER_AGE,(02):63<-66,"23,100",10%,"21,987",802,311,95%,3.50%,1.30%,Policy holder age,Internal - Static Policy,H,H,1.80%,-23%,-33%
AGE_SPLIT,60-62,POLICYHOLDER_AGE,(03):66<-68,63,0.20%,61,2,0,97%,3.20%,0.00%,Policy holder age,Internal - Static Policy,H,H,7.60%,-55%,-100%
INCOME_SPLIT,UNKNOWN,POLICYHOLDER_AGE,(02):63<-66,"1,678",11%,"1,584",62,32,94%,3.70%,1.90%,Policy holder age,Internal - Static Policy,H,H,3.40%,-37%,-33%
INCOME_SPLIT,"$60,000-$74,999",POLICYHOLDER_AGE,(02):63<-66,"1,840",6.80%,"1,715",83,42,93%,4.50%,2.30%,Policy holder age,Internal - Static Policy,H,H,3.50%,-33%,-29%
STATE_SPLIT,IL,POLICYHOLDER_AGE,(10):81<-High,"1,648",12%,"1,488",98,62,90%,5.90%,3.80%,Policy holder age,Internal - Static Policy,H,H,-3.90%,39%,109%
INCOME_SPLIT,"$75,000-$99,999",POLICYHOLDER_AGE,(02):63<-66,"4,688",9.00%,"4,379",218,91,93%,4.70%,1.90%,Policy holder age,Internal - Static Policy,H,H,2.70%,-24%,-33%
INCOME_SPLIT,"$125,000+",POLICYHOLDER_AGE,(02):63<-66,"14,384",13%,"13,606",563,215,95%,3.90%,1.50%,Policy holder age,Internal - Static Policy,H,H,2.00%,-28%,-20%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICYHOLDER_AGE,(02):63<-66,"10,395",9.60%,"9,878",373,144,95%,3.60%,1.40%,Policy holder age,Internal - Static Policy,H,H,1.60%,-19%,-31%
INCOME_SPLIT,"$100,000-$124,999",POLICYHOLDER_AGE,(02):63<-66,"4,808",11%,"4,449",261,98,93%,5.40%,2.00%,Policy holder age,Internal - Static Policy,H,H,1.40%,-14%,-18%
AGE_SPLIT,49-52,POLICYHOLDER_AGE,(04):68<-70,9,0.00%,6,3,0,67%,33%,0.00%,Policy holder age,Internal - Static Policy,H,H,-29%,647%,-100%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICYHOLDER_AGE,(02):63<-66,"1,243",8.80%,"1,021",156,66,82%,13%,5.30%,Policy holder age,Internal - Static Policy,H,H,5.90%,-22%,-16%
DECISION_SPLIT,ALL,POLICYHOLDER_AGE,(02):63<-66,"29,684",10%,"27,830","1,307",547,94%,4.40%,1.80%,Policy holder age,Internal - Static Policy,H,H,2.70%,-27%,-31%
AGE_SPLIT,<49,POLICYHOLDER_AGE,(02):63<-66,"2,589",8.10%,"2,424",108,57,94%,4.20%,2.20%,Policy holder age,Internal - Static Policy,H,H,0.00%,4.40%,-7.10%
CUM_RATE_INCR_SPLIT,0-20,POLICYHOLDER_AGE,(02):63<-66,"7,626",10%,"7,214",304,108,95%,4.00%,1.40%,Policy holder age,Internal - Static Policy,H,H,2.50%,-26%,-39%
ALL,ALL,POLICYHOLDER_AGE,(02):63<-66,"29,684",10%,"27,830","1,307",547,94%,4.40%,1.80%,Policy holder age,Internal - Static Policy,H,H,2.70%,-27%,-31%
AGE_SPLIT,56-58,POLICYHOLDER_AGE,(02):63<-66,353,1.10%,329,10,14,93%,2.80%,4.00%,Policy holder age,Internal - Static Policy,H,H,1.50%,-53%,78%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICYHOLDER_AGE,(10):81<-High,"14,663",8.80%,"12,573","1,296",794,86%,8.80%,5.40%,Policy holder age,Internal - Static Policy,H,H,-5.80%,42%,94%
STATE_SPLIT,PA,POLICYHOLDER_AGE,(10):81<-High,"2,099",8.20%,"1,784",205,110,85%,9.80%,5.20%,Policy holder age,Internal - Static Policy,H,H,-6.40%,47%,108%
AGE_SPLIT,49-52,POLICYHOLDER_AGE,(02):63<-66,"21,558",69%,"20,218",944,396,94%,4.40%,1.80%,Policy holder age,Internal - Static Policy,H,H,0.10%,-1.90%,-0.90%
AGE_SPLIT,58-60,POLICYHOLDER_AGE,(02):63<-66,92,0.30%,88,4,0,96%,4.30%,0.00%,Policy holder age,Internal - Static Policy,H,H,5.40%,-35%,-100%
CUM_RATE_INCR_SPLIT,40-High,POLICYHOLDER_AGE,(02):63<-66,"13,540",10%,"12,709",576,255,94%,4.30%,1.90%,Policy holder age,Internal - Static Policy,H,H,2.40%,-26%,-26%
STATE_SPLIT,TX,POLICYHOLDER_AGE,(10):81<-High,"1,028",9.50%,768,166,94,75%,16%,9.10%,Policy holder age,Internal - Static Policy,H,H,-11%,41%,89%
INCOME_SPLIT,"$75,000-$99,999",POLICYHOLDER_AGE,(10):81<-High,"5,060",9.70%,"4,414",397,249,87%,7.80%,4.90%,Policy holder age,Internal - Static Policy,H,H,-4.10%,28%,70%
RATE_INCR_SPLIT,>=25,POLICYHOLDER_AGE,(10):81<-High,"6,306",9.50%,"4,874",911,521,77%,14%,8.30%,Policy holder age,Internal - Static Policy,H,H,-8.00%,30%,68%
STATE_SPLIT,OTHERS,POLICYHOLDER_AGE,(10):81<-High,"21,044",10%,"18,451","1,591","1,002",88%,7.60%,4.80%,Policy holder age,Internal - Static Policy,H,H,-4.00%,28%,74%
RATE_INCR_SPLIT,<25,POLICYHOLDER_AGE,(10):81<-High,"20,619",9.20%,"18,566","1,244",809,90%,6.00%,3.90%,Policy holder age,Internal - Static Policy,H,H,-3.70%,33%,95%
STATE_SPLIT,CA,POLICYHOLDER_AGE,(10):81<-High,"1,106",3.70%,949,95,62,86%,8.60%,5.60%,Policy holder age,Internal - Static Policy,H,H,-7.80%,74%,173%
INCOME_SPLIT,UNKNOWN,POLICYHOLDER_AGE,(10):81<-High,"1,684",11%,"1,461",136,87,87%,8.10%,5.20%,Policy holder age,Internal - Static Policy,H,H,-5.00%,37%,83%
CUM_RATE_INCR_SPLIT,40-High,POLICYHOLDER_AGE,(10):81<-High,"12,479",9.20%,"11,029",893,557,88%,7.20%,4.50%,Policy holder age,Internal - Static Policy,H,H,-3.60%,24%,76%
INCOME_SPLIT,"$125,000+",POLICYHOLDER_AGE,(10):81<-High,"4,797",4.50%,"4,250",352,195,89%,7.30%,4.10%,Policy holder age,Internal - Static Policy,H,H,-4.40%,35%,118%
AGE_SPLIT,52-54,POLICYHOLDER_AGE,(02):63<-66,"4,095",13%,"3,821",203,71,93%,5.00%,1.70%,Policy holder age,Internal - Static Policy,H,H,0.30%,0.30%,-14%
INCOME_SPLIT,"$40,000-$59,999",POLICYHOLDER_AGE,(10):81<-High,"3,979",17%,"3,447",333,199,87%,8.40%,5.00%,Policy holder age,Internal - Static Policy,H,H,-3.50%,31%,31%
GENDER_SPLIT,Female,POLICYHOLDER_AGE,(10):81<-High,"12,840",8.70%,"11,300",896,644,88%,7.00%,5.00%,Policy holder age,Internal - Static Policy,H,H,-4.10%,24%,91%
INCOME_SPLIT,"$100,000-$124,999",POLICYHOLDER_AGE,(10):81<-High,"3,110",7.00%,"2,689",280,141,86%,9.00%,4.50%,Policy holder age,Internal - Static Policy,H,H,-5.20%,43%,82%
GENDER_SPLIT,Shared,POLICYHOLDER_AGE,(10):81<-High,"4,100",11%,"3,321",567,212,81%,14%,5.20%,Policy holder age,Internal - Static Policy,H,H,-8.00%,54%,74%
AGE_SPLIT,54-56,POLICYHOLDER_AGE,(02):63<-66,992,2.80%,948,35,9,96%,3.50%,0.90%,Policy holder age,Internal - Static Policy,H,H,3.30%,-35%,-56%
INCOME_SPLIT,"$40,000-$59,999",POLICYHOLDER_AGE,(02):63<-66,"1,264",5.50%,"1,155",75,34,91%,5.90%,2.70%,Policy holder age,Internal - Static Policy,H,H,1.80%,-7.10%,-30%
AGE_SPLIT,62-66,POLICYHOLDER_AGE,(02):63<-66,5,0.00%,2,3,0,40%,60%,0.00%,Policy holder age,Internal - Static Policy,H,H,-55%,715%,-100%
INCOME_SPLIT,"LESSTHAN$40,000",POLICYHOLDER_AGE,(10):81<-High,"4,808",24%,"4,173",353,282,87%,7.30%,5.90%,Policy holder age,Internal - Static Policy,H,H,-1.80%,6.10%,25%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICYHOLDER_AGE,(10):81<-High,"1,472",10%,"1,080",262,130,73%,18%,8.80%,Policy holder age,Internal - Static Policy,H,H,-5.40%,11%,39%
DECISION_SPLIT,ALL,POLICYHOLDER_AGE,(07):73<-75,"29,911",10%,"27,060","2,060",791,90%,6.90%,2.60%,Policy holder age,Internal - Static Policy,H,H,-0.90%,14%,-1.20%
AGE_SPLIT,62-66,POLICYHOLDER_AGE,(03):66<-68,5,0.00%,2,3,0,40%,60%,0.00%,Policy holder age,Internal - Static Policy,H,H,-55%,715%,-100%
CUM_RATE_INCR_SPLIT,20-40,POLICYHOLDER_AGE,(02):63<-66,"8,518",11%,"7,907",427,184,93%,5.00%,2.20%,Policy holder age,Internal - Static Policy,H,H,3.50%,-29%,-34%
GENDER_SPLIT,Male,POLICYHOLDER_AGE,(10):81<-High,"9,985",9.60%,"8,819",692,474,88%,6.90%,4.70%,Policy holder age,Internal - Static Policy,H,H,-3.90%,27%,79%
GENDER_SPLIT,Female,POLICYHOLDER_AGE,(02):63<-66,"17,041",11%,"15,998",738,305,94%,4.30%,1.80%,Policy holder age,Internal - Static Policy,H,H,2.30%,-23%,-32%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICYHOLDER_AGE,(10):81<-High,"10,790",9.90%,"9,787",597,406,91%,5.50%,3.80%,Policy holder age,Internal - Static Policy,H,H,-3.10%,25%,87%
GENDER_SPLIT,Male,POLICYHOLDER_AGE,(02):63<-66,"9,972",9.60%,"9,396",390,186,94%,3.90%,1.90%,Policy holder age,Internal - Static Policy,H,H,2.50%,-29%,-30%
DECISION_SPLIT,ALL,POLICYHOLDER_AGE,(10):81<-High,"26,925",9.30%,"23,440","2,155","1,330",87%,8.00%,4.90%,Policy holder age,Internal - Static Policy,H,H,-4.70%,33%,84%
CUM_RATE_INCR_SPLIT,20-40,POLICYHOLDER_AGE,(10):81<-High,"6,521",8.10%,"5,370",730,421,82%,11%,6.50%,Policy holder age,Internal - Static Policy,H,H,-8.20%,59%,97%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICYHOLDER_AGE,(02):63<-66,"18,046",11%,"16,931",778,337,94%,4.30%,1.90%,Policy holder age,Internal - Static Policy,H,H,3.10%,-31%,-33%
CUM_RATE_INCR_SPLIT,0-20,POLICYHOLDER_AGE,(10):81<-High,"7,925",11%,"7,041",532,352,89%,6.70%,4.40%,Policy holder age,Internal - Static Policy,H,H,-3.80%,25%,93%
INCOME_SPLIT,"$60,000-$74,999",POLICYHOLDER_AGE,(10):81<-High,"3,487",13%,"3,006",304,177,86%,8.70%,5.10%,Policy holder age,Internal - Static Policy,H,H,-4.20%,29%,58%
ALL,ALL,POLICYHOLDER_AGE,(10):81<-High,"26,925",9.30%,"23,440","2,155","1,330",87%,8.00%,4.90%,Policy holder age,Internal - Static Policy,H,H,-4.70%,33%,84%
AGE_SPLIT,>66,POLICYHOLDER_AGE,(10):81<-High,"25,991",86%,"22,624","2,078","1,289",87%,8.00%,5.00%,Policy holder age,Internal - Static Policy,H,H,0.20%,-3.20%,2.40%
STATE_SPLIT,TX,POLICYHOLDER_AGE,(01):Low-63,"1,341",12%,"1,204",85,52,90%,6.30%,3.90%,Policy holder age,Internal - Static Policy,H,H,7.30%,-45%,-20%
INCOME_SPLIT,"$60,000-$74,999",POLICYHOLDER_AGE,(01):Low-63,"1,822",6.70%,"1,668",91,63,92%,5.00%,3.50%,Policy holder age,Internal - Static Policy,H,H,1.70%,-26%,7.40%
INCOME_SPLIT,"$75,000-$99,999",POLICYHOLDER_AGE,(01):Low-63,"4,140",7.90%,"3,823",190,127,92%,4.60%,3.10%,Policy holder age,Internal - Static Policy,H,H,1.50%,-25%,6.10%
AGE_SPLIT,62-66,POLICYHOLDER_AGE,(10):81<-High,931,2.40%,815,75,41,88%,8.10%,4.40%,Policy holder age,Internal - Static Policy,H,H,-2.00%,9.50%,33%
AGE_SPLIT,60-62,POLICYHOLDER_AGE,(10):81<-High,3,0.00%,1,2,0,33%,67%,0.00%,Policy holder age,Internal - Static Policy,H,H,-63%,839%,-100%
INCOME_SPLIT,UNKNOWN,POLICYHOLDER_AGE,(01):Low-63,"2,358",15%,"2,207",89,62,94%,3.80%,2.60%,Policy holder age,Internal - Static Policy,H,H,2.50%,-36%,-7.10%
STATE_SPLIT,IL,POLICYHOLDER_AGE,(01):Low-63,947,7.00%,906,26,15,96%,2.70%,1.60%,Policy holder age,Internal - Static Policy,H,H,1.90%,-36%,-12%
STATE_SPLIT,CA,POLICYHOLDER_AGE,(01):Low-63,"7,361",25%,"7,002",229,130,95%,3.10%,1.80%,Policy holder age,Internal - Static Policy,H,H,2.30%,-37%,-14%
INCOME_SPLIT,"$100,000-$124,999",POLICYHOLDER_AGE,(01):Low-63,"4,720",11%,"4,411",197,112,93%,4.20%,2.40%,Policy holder age,Internal - Static Policy,H,H,2.40%,-34%,-5.00%
INCOME_SPLIT,"$125,000+",POLICYHOLDER_AGE,(01):Low-63,"18,620",17%,"17,628",672,320,95%,3.60%,1.70%,Policy holder age,Internal - Static Policy,H,H,2.10%,-34%,-7.80%
AGE_SPLIT,62-66,POLICYHOLDER_AGE,(01):Low-63,2,0.00%,1,1,0,50%,50%,0.00%,Policy holder age,Internal - Static Policy,H,H,-44%,579%,-100%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICYHOLDER_AGE,(01):Low-63,"10,958",10%,"10,421",323,214,95%,2.90%,2.00%,Policy holder age,Internal - Static Policy,H,H,1.60%,-33%,-3.20%
ALL,ALL,POLICYHOLDER_AGE,(01):Low-63,"33,912",12%,"31,812","1,331",769,94%,3.90%,2.30%,Policy holder age,Internal - Static Policy,H,H,2.70%,-35%,-15%
GENDER_SPLIT,Male,POLICYHOLDER_AGE,(01):Low-63,"10,950",11%,"10,328",389,233,94%,3.60%,2.10%,Policy holder age,Internal - Static Policy,H,H,2.70%,-35%,-20%
GENDER_SPLIT,Female,POLICYHOLDER_AGE,(01):Low-63,"21,194",14%,"19,890",826,478,94%,3.90%,2.30%,Policy holder age,Internal - Static Policy,H,H,2.30%,-31%,-14%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICYHOLDER_AGE,(01):Low-63,"1,373",9.70%,"1,085",203,85,79%,15%,6.20%,Policy holder age,Internal - Static Policy,H,H,1.80%,-7.90%,-2.60%
CUM_RATE_INCR_SPLIT,0-20,POLICYHOLDER_AGE,(01):Low-63,"10,017",13%,"9,575",284,158,96%,2.80%,1.60%,Policy holder age,Internal - Static Policy,H,H,3.50%,-47%,-32%
GENDER_SPLIT,UNKNOWN,POLICYHOLDER_AGE,(01):Low-63,1,0.40%,1,0,0,100%,0.00%,0.00%,Policy holder age,Internal - Static Policy,H,H,17%,-100%,-100%
CUM_RATE_INCR_SPLIT,20-40,POLICYHOLDER_AGE,(01):Low-63,"9,412",12%,"8,676",432,304,92%,4.60%,3.20%,Policy holder age,Internal - Static Policy,H,H,2.80%,-35%,-1.30%
AGE_SPLIT,<49,POLICYHOLDER_AGE,(01):Low-63,"29,228",92%,"27,371","1,160",697,94%,4.00%,2.40%,Policy holder age,Internal - Static Policy,H,H,0.00%,-0.70%,0.60%
CUM_RATE_INCR_SPLIT,40-High,POLICYHOLDER_AGE,(01):Low-63,"14,483",11%,"13,561",615,307,94%,4.20%,2.10%,Policy holder age,Internal - Static Policy,H,H,2.10%,-27%,-16%
DECISION_SPLIT,ALL,POLICYHOLDER_AGE,(01):Low-63,"33,912",12%,"31,812","1,331",769,94%,3.90%,2.30%,Policy holder age,Internal - Static Policy,H,H,2.70%,-35%,-15%
AGE_SPLIT,58-60,POLICYHOLDER_AGE,(01):Low-63,1,0.00%,0,0,1,0.00%,0.00%,100%,Policy holder age,Internal - Static Policy,H,H,-100%,-100%,4.00E+01
AGE_SPLIT,56-58,POLICYHOLDER_AGE,(01):Low-63,7,0.00%,7,0,0,100%,0.00%,0.00%,Policy holder age,Internal - Static Policy,H,H,8.90%,-100%,-100%
GENDER_SPLIT,Shared,POLICYHOLDER_AGE,(01):Low-63,"1,767",4.60%,"1,593",116,58,90%,6.60%,3.30%,Policy holder age,Internal - Static Policy,H,H,2.40%,-27%,11%
AGE_SPLIT,54-56,POLICYHOLDER_AGE,(01):Low-63,215,0.60%,201,9,5,93%,4.20%,2.30%,Policy holder age,Internal - Static Policy,H,H,1.10%,-23%,12%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICYHOLDER_AGE,(01):Low-63,"21,581",13%,"20,306",805,470,94%,3.70%,2.20%,Policy holder age,Internal - Static Policy,H,H,3.40%,-40%,-22%
AGE_SPLIT,49-52,POLICYHOLDER_AGE,(01):Low-63,"3,926",13%,"3,722",148,56,95%,3.80%,1.40%,Policy holder age,Internal - Static Policy,H,H,1.20%,-16%,-23%
STATE_SPLIT,TX,POLICYHOLDER_AGE,.,11,0.10%,8,2,1,73%,18%,9.10%,Policy holder age,Internal - Static Policy,H,H,-13%,59%,88%
STATE_SPLIT,PA,POLICYHOLDER_AGE,.,25,0.10%,22,2,1,88%,8.00%,4.00%,Policy holder age,Internal - Static Policy,H,H,-3.10%,21%,58%
STATE_SPLIT,IL,POLICYHOLDER_AGE,.,11,0.10%,11,0,0,100%,0.00%,0.00%,Policy holder age,Internal - Static Policy,H,H,6.50%,-100%,-100%
INCOME_SPLIT,UNKNOWN,POLICYHOLDER_AGE,(07):73<-75,"1,428",9.20%,"1,297",91,40,91%,6.40%,2.80%,Policy holder age,Internal - Static Policy,H,H,-0.50%,8.40%,-1.00%
RATE_INCR_SPLIT,>=25,POLICYHOLDER_AGE,(08):75<-78,"7,936",12%,"6,474",995,467,82%,13%,5.90%,Policy holder age,Internal - Static Policy,H,H,-2.90%,13%,19%
STATE_SPLIT,IL,POLICYHOLDER_AGE,(08):75<-78,"1,714",13%,"1,611",78,25,94%,4.60%,1.50%,Policy holder age,Internal - Static Policy,H,H,0.10%,6.10%,-19%
INCOME_SPLIT,"$40,000-$59,999",POLICYHOLDER_AGE,(03):66<-68,"1,781",7.70%,"1,653",80,48,93%,4.50%,2.70%,Policy holder age,Internal - Static Policy,H,H,3.40%,-30%,-30%
RATE_INCR_SPLIT,<25,POLICYHOLDER_AGE,.,167,0.10%,147,15,5,88%,9.00%,3.00%,Policy holder age,Internal - Static Policy,H,H,-5.80%,98%,49%
RATE_INCR_SPLIT,>=25,POLICYHOLDER_AGE,.,72,0.10%,58,13,1,81%,18%,1.40%,Policy holder age,Internal - Static Policy,H,H,-4.10%,63%,-72%
INCOME_SPLIT,UNKNOWN,POLICYHOLDER_AGE,.,22,0.10%,19,3,0,86%,14%,0.00%,Policy holder age,Internal - Static Policy,H,H,-5.40%,132%,-100%
INCOME_SPLIT,"$40,000-$59,999",POLICYHOLDER_AGE,(01):Low-63,"1,208",5.20%,"1,114",45,49,92%,3.70%,4.10%,Policy holder age,Internal - Static Policy,H,H,2.70%,-42%,5.90%
INCOME_SPLIT,"$60,000-$74,999",POLICYHOLDER_AGE,.,19,0.10%,17,2,0,89%,11%,0.00%,Policy holder age,Internal - Static Policy,H,H,-0.60%,56%,-100%
INCOME_SPLIT,"$40,000-$59,999",POLICYHOLDER_AGE,(08):75<-78,"3,442",15%,"3,081",231,130,90%,6.70%,3.80%,Policy holder age,Internal - Static Policy,H,H,-0.30%,5.00%,-1.40%
INCOME_SPLIT,"$100,000-$124,999",POLICYHOLDER_AGE,.,41,0.10%,35,4,2,85%,9.80%,4.90%,Policy holder age,Internal - Static Policy,H,H,-6.40%,55%,95%
AGE_SPLIT,49-52,POLICYHOLDER_AGE,.,26,0.10%,19,6,1,73%,23%,3.80%,Policy holder age,Internal - Static Policy,H,H,-22%,417%,107%
STATE_SPLIT,IL,POLICYHOLDER_AGE,(09):78<-81,"1,453",11%,"1,360",62,31,94%,4.30%,2.10%,Policy holder age,Internal - Static Policy,H,H,-0.30%,-0.50%,19%
AGE_SPLIT,62-66,POLICYHOLDER_AGE,(09):78<-81,"19,554",50%,"17,472","1,418",664,89%,7.30%,3.40%,Policy holder age,Internal - Static Policy,H,H,0.00%,-1.50%,2.90%
GENDER_SPLIT,UNKNOWN,POLICYHOLDER_AGE,.,239,100%,205,28,6,86%,12%,2.50%,Policy holder age,Internal - Static Policy,H,H,-0.10%,0.40%,0.40%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICYHOLDER_AGE,.,121,0.10%,102,17,2,84%,14%,1.70%,Policy holder age,Internal - Static Policy,H,H,-7.40%,126%,-41%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICYHOLDER_AGE,.,89,0.10%,79,6,4,89%,6.70%,4.50%,Policy holder age,Internal - Static Policy,H,H,-5.10%,52%,123%
AGE_SPLIT,60-62,POLICYHOLDER_AGE,(08):75<-78,"15,773",61%,"14,201","1,088",484,90%,6.90%,3.10%,Policy holder age,Internal - Static Policy,H,H,0.00%,-2.90%,5.50%
GENDER_SPLIT,Male,POLICYHOLDER_AGE,(09):78<-81,"8,846",8.50%,"7,956",592,298,90%,6.70%,3.40%,Policy holder age,Internal - Static Policy,H,H,-2.10%,22%,27%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICYHOLDER_AGE,.,29,0.20%,24,5,0,83%,17%,0.00%,Policy holder age,Internal - Static Policy,H,H,6.70%,7.40%,-100%
CUM_RATE_INCR_SPLIT,40-High,POLICYHOLDER_AGE,.,124,0.10%,109,15,0,88%,12%,0.00%,Policy holder age,Internal - Static Policy,H,H,-4.10%,109%,-100%
AGE_SPLIT,54-56,POLICYHOLDER_AGE,.,26,0.10%,24,1,1,92%,3.80%,3.80%,Policy holder age,Internal - Static Policy,H,H,-0.20%,-29%,85%
CUM_RATE_INCR_SPLIT,20-40,POLICYHOLDER_AGE,.,58,0.10%,47,9,2,81%,16%,3.40%,Policy holder age,Internal - Static Policy,H,H,-9.70%,121%,5.40%
