Split,Split_Values,Variable,Variable_Values,Policy_Count,Pct_pol_Cnt,FULL_PAY_Count,RBO_Count,NFO_Count,FULL_PAY_RATIO,RBO_RATIO,NFO_RATIO,Description,Source,Ranking_NFO,Ranking_RBO,FULL_PAY_Rel,RBO_Rel,NFO_Rel
CUM_RATE_INCR_SPLIT,0-20,POLICYHOLDER_AGE,.,57,0.10%,49,4,4,86%,7.00%,7.00%,Policy holder age,Internal - Static Policy,H,H,-6.90%,31%,204%
AGE_SPLIT,<49,POLICYHOLDER_AGE,.,37,0.10%,32,4,1,86%,11%,2.70%,Policy holder age,Internal - Static Policy,H,H,-7.60%,171%,14%
AGE_SPLIT,56-58,POLICYHOLDER_AGE,.,26,0.10%,23,3,0,88%,12%,0.00%,Policy holder age,Internal - Static Policy,H,H,-3.60%,93%,-100%
INCOME_SPLIT,"$125,000+",POLICYHOLDER_AGE,.,70,0.10%,59,11,0,84%,16%,0.00%,Policy holder age,Internal - Static Policy,H,H,-9.10%,189%,-100%
CUM_RATE_INCR_SPLIT,40-High,POLICYHOLDER_AGE,(08):75<-78,"16,406",12%,"14,794","1,121",491,90%,6.80%,3.00%,Policy holder age,Internal - Static Policy,H,H,-1.70%,18%,18%
INCOME_SPLIT,"$40,000-$59,999",POLICYHOLDER_AGE,(09):78<-81,"2,796",12%,"2,449",215,132,88%,7.70%,4.70%,Policy holder age,Internal - Static Policy,H,H,-2.40%,20%,23%
STATE_SPLIT,OTHERS,POLICYHOLDER_AGE,(01):Low-63,"21,009",10%,"19,665",836,508,94%,4.00%,2.40%,Policy holder age,Internal - Static Policy,H,H,2.50%,-33%,-11%
STATE_SPLIT,OTHERS,POLICYHOLDER_AGE,.,192,0.10%,164,24,4,85%,13%,2.10%,Policy holder age,Internal - Static Policy,H,H,-6.50%,111%,-24%
AGE_SPLIT,52-54,POLICYHOLDER_AGE,(01):Low-63,533,1.70%,510,13,10,96%,2.40%,1.90%,Policy holder age,Internal - Static Policy,H,H,2.90%,-51%,-7.30%
INCOME_SPLIT,"LESSTHAN$40,000",POLICYHOLDER_AGE,.,28,0.10%,24,2,2,86%,7.10%,7.10%,Policy holder age,Internal - Static Policy,H,H,-3.00%,3.20%,52%
RATE_INCR_SPLIT,<25,POLICYHOLDER_AGE,(01):Low-63,"26,349",12%,"25,157",754,438,95%,2.90%,1.70%,Policy holder age,Internal - Static Policy,H,H,2.20%,-37%,-17%
AGE_SPLIT,52-54,POLICYHOLDER_AGE,.,37,0.10%,35,2,0,95%,5.40%,0.00%,Policy holder age,Internal - Static Policy,H,H,1.70%,9.30%,-100%
INCOME_SPLIT,"LESSTHAN$40,000",POLICYHOLDER_AGE,(01):Low-63,"1,044",5.20%,961,47,36,92%,4.50%,3.40%,Policy holder age,Internal - Static Policy,H,H,4.10%,-35%,-27%
STATE_SPLIT,PA,POLICYHOLDER_AGE,(01):Low-63,"3,254",13%,"3,035",155,64,93%,4.80%,2.00%,Policy holder age,Internal - Static Policy,H,H,2.70%,-28%,-22%
DECISION_SPLIT,ALL,POLICYHOLDER_AGE,.,239,0.10%,205,28,6,86%,12%,2.50%,Policy holder age,Internal - Static Policy,H,H,-6.10%,95%,-6.20%
AGE_SPLIT,58-60,POLICYHOLDER_AGE,.,25,0.10%,20,4,1,80%,16%,4.00%,Policy holder age,Internal - Static Policy,H,H,-12%,140%,56%
AGE_SPLIT,>66,POLICYHOLDER_AGE,.,17,0.10%,13,3,1,76%,18%,5.90%,Policy holder age,Internal - Static Policy,H,H,-12%,114%,21%
AGE_SPLIT,62-66,POLICYHOLDER_AGE,.,24,0.10%,20,3,1,83%,13%,4.20%,Policy holder age,Internal - Static Policy,H,H,-6.70%,70%,26%
ALL,ALL,POLICYHOLDER_AGE,.,239,0.10%,205,28,6,86%,12%,2.50%,Policy holder age,Internal - Static Policy,H,H,-6.10%,95%,-6.20%
INCOME_SPLIT,"$60,000-$74,999",POLICYHOLDER_AGE,(03):66<-68,"2,280",8.40%,"2,096",122,62,92%,5.40%,2.70%,Policy holder age,Internal - Static Policy,H,H,2.10%,-21%,-16%
INCOME_SPLIT,"$40,000-$59,999",POLICYHOLDER_AGE,.,11,0.00%,8,2,1,73%,18%,9.10%,Policy holder age,Internal - Static Policy,H,H,-19%,185%,137%
AGE_SPLIT,60-62,POLICYHOLDER_AGE,.,21,0.10%,19,2,0,90%,9.50%,0.00%,Policy holder age,Internal - Static Policy,H,H,0.50%,34%,-100%
RATE_INCR_SPLIT,>=25,POLICYHOLDER_AGE,(01):Low-63,"7,563",11%,"6,655",577,331,88%,7.60%,4.40%,Policy holder age,Internal - Static Policy,H,H,4.80%,-31%,-11%
INCOME_SPLIT,"$75,000-$99,999",POLICYHOLDER_AGE,.,48,0.10%,43,4,1,90%,8.30%,2.10%,Policy holder age,Internal - Static Policy,H,H,-1.50%,36%,-28%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICY_AGE_2,(05):13<-14,"16,870",16%,"16,264",378,228,96%,2.20%,1.40%,Policy age,Internal - Response,H,H,3.00%,-49%,-33%
AGE_SPLIT,54-56,POLICY_AGE_2,(06):14<-High,822,2.30%,781,30,11,95%,3.60%,1.30%,Policy age,Internal - Response,H,H,2.70%,-33%,-36%
CUM_RATE_INCR_SPLIT,0-20,POLICY_AGE_2,(05):13<-14,"4,119",5.50%,"3,872",162,85,94%,3.90%,2.10%,Policy age,Internal - Response,H,H,1.80%,-27%,-11%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICY_AGE_2,(06):14<-High,58,0.40%,58,0,0,100%,0.00%,0.00%,Policy age,Internal - Response,H,H,29%,-100%,-100%
RATE_INCR_SPLIT,>=25,POLICY_AGE_2,(05):13<-14,"7,483",11%,"6,506",625,352,87%,8.40%,4.70%,Policy age,Internal - Response,H,H,3.50%,-25%,-4.60%
INCOME_SPLIT,"LESSTHAN$40,000",POLICY_AGE_2,(05):13<-14,"3,454",17%,"3,147",170,137,91%,4.90%,4.00%,Policy age,Internal - Response,H,H,3.10%,-29%,-16%
AGE_SPLIT,58-60,POLICY_AGE_2,(06):14<-High,818,2.40%,769,38,11,94%,4.60%,1.30%,Policy age,Internal - Response,H,H,3.60%,-30%,-48%
INCOME_SPLIT,"$40,000-$59,999",POLICY_AGE_2,(05):13<-14,"3,812",17%,"3,505",179,128,92%,4.70%,3.40%,Policy age,Internal - Response,H,H,2.40%,-27%,-12%
INCOME_SPLIT,UNKNOWN,POLICY_AGE_2,(05):13<-14,"2,185",14%,"2,020",105,60,92%,4.80%,2.70%,Policy age,Internal - Response,H,H,1.30%,-18%,-3.00%
INCOME_SPLIT,"$75,000-$99,999",POLICY_AGE_2,(05):13<-14,"7,980",15%,"7,399",384,197,93%,4.80%,2.50%,Policy age,Internal - Response,H,H,1.90%,-22%,-15%
INCOME_SPLIT,"$125,000+",POLICY_AGE_2,(05):13<-14,"13,598",13%,"12,857",542,199,95%,4.00%,1.50%,Policy age,Internal - Response,H,H,2.00%,-27%,-21%
STATE_SPLIT,PA,POLICY_AGE_2,(06):14<-High,576,2.20%,536,31,9,93%,5.40%,1.60%,Policy age,Internal - Response,H,H,2.40%,-19%,-38%
STATE_SPLIT,IL,POLICY_AGE_2,(05):13<-14,"4,405",33%,"4,249",102,54,96%,2.30%,1.20%,Policy age,Internal - Response,H,H,2.70%,-46%,-32%
STATE_SPLIT,IL,POLICY_AGE_2,(06):14<-High,"1,012",7.50%,988,13,11,98%,1.30%,1.10%,Policy age,Internal - Response,H,H,4.00%,-70%,-40%
AGE_SPLIT,>66,POLICY_AGE_2,(05):13<-14,"5,131",17%,"4,613",295,223,90%,5.70%,4.30%,Policy age,Internal - Response,H,H,3.50%,-30%,-10%
RATE_INCR_SPLIT,>=25,POLICY_AGE_2,(06):14<-High,976,1.50%,863,65,48,88%,6.70%,4.90%,Policy age,Internal - Response,H,H,5.30%,-40%,-0.20%
INCOME_SPLIT,UNKNOWN,POLICY_AGE_2,(06):14<-High,344,2.20%,316,20,8,92%,5.80%,2.30%,Policy age,Internal - Response,H,H,0.60%,-1.10%,-18%
RATE_INCR_SPLIT,<25,POLICY_AGE_2,(06):14<-High,"6,097",2.70%,"5,789",219,89,95%,3.60%,1.50%,Policy age,Internal - Response,H,H,1.60%,-21%,-27%
INCOME_SPLIT,"$40,000-$59,999",POLICY_AGE_2,(06):14<-High,659,2.90%,623,25,11,95%,3.80%,1.70%,Policy age,Internal - Response,H,H,5.30%,-41%,-56%
INCOME_SPLIT,"$60,000-$74,999",POLICY_AGE_2,(06):14<-High,772,2.80%,724,32,16,94%,4.10%,2.10%,Policy age,Internal - Response,H,H,4.20%,-39%,-36%
AGE_SPLIT,>66,POLICY_AGE_2,(06):14<-High,883,2.90%,821,41,21,93%,4.60%,2.40%,Policy age,Internal - Response,H,H,7.00%,-44%,-51%
INCOME_SPLIT,"$125,000+",POLICY_AGE_2,(06):14<-High,"2,047",1.90%,"1,952",66,29,95%,3.20%,1.40%,Policy age,Internal - Response,H,H,2.90%,-41%,-24%
AGE_SPLIT,62-66,POLICY_AGE_2,(06):14<-High,"1,039",2.70%,962,54,23,93%,5.20%,2.20%,Policy age,Internal - Response,H,H,3.60%,-29%,-33%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICY_AGE_2,(06):14<-High,"3,209",3.00%,"3,129",53,27,98%,1.70%,0.80%,Policy age,Internal - Response,H,H,4.20%,-63%,-58%
GENDER_SPLIT,Male,POLICY_AGE_2,(06):14<-High,"2,472",2.40%,"2,331",90,51,94%,3.60%,2.10%,Policy age,Internal - Response,H,H,2.60%,-33%,-22%
CUM_RATE_INCR_SPLIT,40-High,POLICY_AGE_2,(06):14<-High,"5,604",4.10%,"5,291",222,91,94%,4.00%,1.60%,Policy age,Internal - Response,H,H,3.00%,-31%,-36%
GENDER_SPLIT,Shared,POLICY_AGE_2,(06):14<-High,"1,063",2.80%,981,58,24,92%,5.50%,2.30%,Policy age,Internal - Response,H,H,4.80%,-39%,-24%
DECISION_SPLIT,ALL,POLICY_AGE_2,(06):14<-High,"7,073",2.40%,"6,652",284,137,94%,4.00%,1.90%,Policy age,Internal - Response,H,H,3.00%,-33%,-28%
ALL,ALL,POLICY_AGE_2,(06):14<-High,"7,073",2.40%,"6,652",284,137,94%,4.00%,1.90%,Policy age,Internal - Response,H,H,3.00%,-33%,-28%
GENDER_SPLIT,UNKNOWN,POLICY_AGE_2,(06):14<-High,5,2.10%,4,1,0,80%,20%,0.00%,Policy age,Internal - Response,H,H,-6.80%,71%,-100%
AGE_SPLIT,<49,POLICY_AGE_2,(05):13<-14,"3,239",10%,"3,103",97,39,96%,3.00%,1.20%,Policy age,Internal - Response,H,H,2.30%,-25%,-49%
STATE_SPLIT,OTHERS,POLICY_AGE_2,(06):14<-High,"5,343",2.50%,"4,995",233,115,93%,4.40%,2.20%,Policy age,Internal - Response,H,H,2.30%,-26%,-21%
AGE_SPLIT,60-62,POLICY_AGE_2,(06):14<-High,695,2.70%,649,32,14,93%,4.60%,2.00%,Policy age,Internal - Response,H,H,3.80%,-35%,-31%
AGE_SPLIT,52-54,POLICY_AGE_2,(06):14<-High,903,2.80%,863,26,14,96%,2.90%,1.60%,Policy age,Internal - Response,H,H,2.70%,-42%,-23%
STATE_SPLIT,CA,POLICY_AGE_2,(06):14<-High,142,0.50%,133,7,2,94%,4.90%,1.40%,Policy age,Internal - Response,H,H,0.70%,0.00%,-31%
STATE_SPLIT,PA,POLICY_AGE_2,(05):13<-14,"3,118",12%,"2,812",208,98,90%,6.70%,3.10%,Policy age,Internal - Response,H,H,-0.70%,0.50%,25%
DECISION_SPLIT,ALL,POLICY_AGE_2,(05):13<-14,"41,627",14%,"38,730","1,924",973,93%,4.60%,2.30%,Policy age,Internal - Response,H,H,1.90%,-23%,-13%
INCOME_SPLIT,"$100,000-$124,999",POLICY_AGE_2,(05):13<-14,"6,357",14%,"5,910",306,141,93%,4.80%,2.20%,Policy age,Internal - Response,H,H,1.90%,-23%,-11%
STATE_SPLIT,OTHERS,POLICY_AGE_2,(05):13<-14,"30,584",15%,"28,372","1,456",756,93%,4.80%,2.50%,Policy age,Internal - Response,H,H,1.60%,-20%,-9.40%
STATE_SPLIT,CA,POLICY_AGE_2,(05):13<-14,"3,516",12%,"3,293",158,65,94%,4.50%,1.80%,Policy age,Internal - Response,H,H,0.70%,-8.80%,-10%
STATE_SPLIT,TX,POLICY_AGE_2,(05):13<-14,4,0.00%,4,0,0,100%,0.00%,0.00%,Policy age,Internal - Response,H,H,19%,-100%,-100%
RATE_INCR_SPLIT,<25,POLICY_AGE_2,(05):13<-14,"34,144",15%,"32,224","1,299",621,94%,3.80%,1.80%,Policy age,Internal - Response,H,H,1.00%,-16%,-9.70%
AGE_SPLIT,56-58,POLICY_AGE_2,(06):14<-High,830,2.60%,783,27,20,94%,3.30%,2.40%,Policy age,Internal - Response,H,H,2.80%,-46%,7.80%
ALL,ALL,POLICY_AGE_2,(05):13<-14,"41,627",14%,"38,730","1,924",973,93%,4.60%,2.30%,Policy age,Internal - Response,H,H,1.90%,-23%,-13%
INCOME_SPLIT,"$60,000-$74,999",POLICY_AGE_2,(05):13<-14,"4,241",16%,"3,892",238,111,92%,5.60%,2.60%,Policy age,Internal - Response,H,H,1.90%,-17%,-19%
CUM_RATE_INCR_SPLIT,20-40,POLICY_AGE_2,(06):14<-High,"1,060",1.30%,982,45,33,93%,4.20%,3.10%,Policy age,Internal - Response,H,H,3.30%,-40%,-4.80%
AGE_SPLIT,<49,POLICY_AGE_2,(06):14<-High,446,1.40%,424,11,11,95%,2.50%,2.50%,Policy age,Internal - Response,H,H,1.50%,-38%,4.10%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICY_AGE_2,(05):13<-14,"24,724",15%,"22,438","1,542",744,91%,6.20%,3.00%,Policy age,Internal - Response,H,H,-0.30%,0.50%,7.60%
CUM_RATE_INCR_SPLIT,0-20,POLICY_AGE_2,(06):14<-High,409,0.60%,379,17,13,93%,4.20%,3.20%,Policy age,Internal - Response,H,H,0.40%,-22%,38%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICY_AGE_2,(05):13<-14,33,0.20%,28,4,1,85%,12%,3.00%,Policy age,Internal - Response,H,H,9.30%,-24%,-52%
GENDER_SPLIT,Female,POLICY_AGE_2,(05):13<-14,"21,180",14%,"19,788",909,483,93%,4.30%,2.30%,Policy age,Internal - Response,H,H,1.80%,-24%,-13%
GENDER_SPLIT,Shared,POLICY_AGE_2,(05):13<-14,"5,863",15%,"5,322",402,139,91%,6.90%,2.40%,Policy age,Internal - Response,H,H,3.10%,-23%,-20%
GENDER_SPLIT,Male,POLICY_AGE_2,(05):13<-14,"14,549",14%,"13,589",609,351,93%,4.20%,2.40%,Policy age,Internal - Response,H,H,1.70%,-23%,-8.80%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICY_AGE_2,(06):14<-High,"3,806",2.30%,"3,465",231,110,91%,6.10%,2.90%,Policy age,Internal - Response,H,H,0.00%,-2.20%,3.40%
CUM_RATE_INCR_SPLIT,40-High,POLICY_AGE_2,(05):13<-14,"29,269",22%,"27,376","1,252",641,94%,4.30%,2.20%,Policy age,Internal - Response,H,H,2.00%,-26%,-13%
AGE_SPLIT,60-62,POLICY_AGE_2,(05):13<-14,"3,998",15%,"3,684",230,84,92%,5.80%,2.10%,Policy age,Internal - Response,H,H,2.40%,-19%,-28%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICY_AGE_2,(02):10<-11,"29,605",18%,"26,873","1,848",884,91%,6.20%,3.00%,Policy age,Internal - Response,H,H,-0.20%,0.60%,6.80%
AGE_SPLIT,54-56,POLICY_AGE_2,(05):13<-14,"4,791",13%,"4,506",197,88,94%,4.10%,1.80%,Policy age,Internal - Response,H,H,1.70%,-24%,-12%
AGE_SPLIT,52-54,POLICY_AGE_2,(05):13<-14,"4,706",15%,"4,464",158,84,95%,3.40%,1.80%,Policy age,Internal - Response,H,H,2.00%,-32%,-12%
AGE_SPLIT,58-60,POLICY_AGE_2,(05):13<-14,"5,047",15%,"4,652",270,125,92%,5.30%,2.50%,Policy age,Internal - Response,H,H,1.60%,-20%,-3.50%
STATE_SPLIT,TX,POLICY_AGE_2,(04):12<-13,674,6.20%,562,71,41,83%,11%,6.10%,Policy age,Internal - Response,H,H,-0.40%,-8.10%,26%
STATE_SPLIT,PA,POLICY_AGE_2,(04):12<-13,"4,077",16%,"3,690",295,92,91%,7.20%,2.30%,Policy age,Internal - Response,H,H,-0.40%,9.00%,-11%
INCOME_SPLIT,"LESSTHAN$40,000",POLICY_AGE_2,(02):10<-11,"3,318",16%,"2,824",287,207,85%,8.60%,6.20%,Policy age,Internal - Response,H,H,-3.70%,25%,33%
RATE_INCR_SPLIT,<25,POLICY_AGE_2,(02):10<-11,"36,886",16%,"34,050","1,973",863,92%,5.30%,2.30%,Policy age,Internal - Response,H,H,-1.20%,18%,16%
RATE_INCR_SPLIT,<25,POLICY_AGE_2,(04):12<-13,"60,860",27%,"57,249","2,530","1,081",94%,4.20%,1.80%,Policy age,Internal - Response,H,H,0.60%,-8.20%,-12%
INCOME_SPLIT,"$125,000+",POLICY_AGE_2,(04):12<-13,"25,933",24%,"24,363","1,167",403,94%,4.50%,1.60%,Policy age,Internal - Response,H,H,1.40%,-17%,-17%
AGE_SPLIT,49-52,POLICY_AGE_2,(05):13<-14,"3,705",12%,"3,529",120,56,95%,3.20%,1.50%,Policy age,Internal - Response,H,H,1.70%,-27%,-18%
STATE_SPLIT,OTHERS,POLICY_AGE_2,(02):10<-11,"39,017",19%,"34,901","2,814","1,302",89%,7.20%,3.30%,Policy age,Internal - Response,H,H,-2.10%,22%,22%
INCOME_SPLIT,"$100,000-$124,999",POLICY_AGE_2,(04):12<-13,"11,368",26%,"10,502",640,226,92%,5.60%,2.00%,Policy age,Internal - Response,H,H,1.30%,-10%,-20%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICY_AGE_2,(04):12<-13,"40,130",24%,"36,648","2,457","1,025",91%,6.10%,2.60%,Policy age,Internal - Response,H,H,0.40%,-1.40%,-8.70%
STATE_SPLIT,TX,POLICY_AGE_2,(02):10<-11,"3,562",33%,"2,991",417,154,84%,12%,4.30%,Policy age,Internal - Response,H,H,0.30%,2.10%,-11%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICY_AGE_2,(04):12<-13,"32,701",30%,"31,029","1,146",526,95%,3.50%,1.60%,Policy age,Internal - Response,H,H,1.40%,-21%,-20%
GENDER_SPLIT,Male,POLICY_AGE_2,(04):12<-13,"25,843",25%,"24,096","1,191",556,93%,4.60%,2.20%,Policy age,Internal - Response,H,H,1.50%,-16%,-19%
AGE_SPLIT,56-58,POLICY_AGE_2,(03):11<-12,"7,752",25%,"7,130",450,172,92%,5.80%,2.20%,Policy age,Internal - Response,H,H,0.20%,-2.90%,-0.70%
CUM_RATE_INCR_SPLIT,40-High,POLICY_AGE_2,(04):12<-13,"43,046",32%,"40,432","1,841",773,94%,4.30%,1.80%,Policy age,Internal - Response,H,H,2.40%,-26%,-29%
GENDER_SPLIT,Female,POLICY_AGE_2,(04):12<-13,"37,290",25%,"34,716","1,764",810,93%,4.70%,2.20%,Policy age,Internal - Response,H,H,1.50%,-16%,-17%
DECISION_SPLIT,ALL,POLICY_AGE_2,(04):12<-13,"73,812",25%,"68,467","3,737","1,608",93%,5.10%,2.20%,Policy age,Internal - Response,H,H,1.60%,-16%,-19%
ALL,ALL,POLICY_AGE_2,(03):11<-12,"72,794",25%,"66,519","4,362","1,913",91%,6.00%,2.60%,Policy age,Internal - Response,H,H,0.10%,-0.40%,-1.90%
AGE_SPLIT,>66,POLICY_AGE_2,(04):12<-13,"8,138",27%,"7,254",566,318,89%,7.00%,3.90%,Policy age,Internal - Response,H,H,2.60%,-16%,-19%
AGE_SPLIT,60-62,POLICY_AGE_2,(04):12<-13,"6,555",25%,"6,030",368,157,92%,5.60%,2.40%,Policy age,Internal - Response,H,H,2.20%,-21%,-18%
AGE_SPLIT,62-66,POLICY_AGE_2,(04):12<-13,"10,312",27%,"9,429",608,275,91%,5.90%,2.70%,Policy age,Internal - Response,H,H,2.30%,-20%,-19%
AGE_SPLIT,58-60,POLICY_AGE_2,(04):12<-13,"8,706",26%,"8,028",500,178,92%,5.70%,2.00%,Policy age,Internal - Response,H,H,1.60%,-14%,-20%
AGE_SPLIT,<49,POLICY_AGE_2,(04):12<-13,"7,391",23%,"6,991",248,152,95%,3.40%,2.10%,Policy age,Internal - Response,H,H,1.00%,-16%,-13%
AGE_SPLIT,56-58,POLICY_AGE_2,(04):12<-13,"7,837",25%,"7,256",432,149,93%,5.50%,1.90%,Policy age,Internal - Response,H,H,0.90%,-7.80%,-15%
INCOME_SPLIT,UNKNOWN,POLICY_AGE_2,(03):11<-12,"3,800",24%,"3,466",225,109,91%,5.90%,2.90%,Policy age,Internal - Response,H,H,-0.10%,0.70%,1.40%
AGE_SPLIT,52-54,POLICY_AGE_2,(04):12<-13,"8,169",26%,"7,733",316,120,95%,3.90%,1.50%,Policy age,Internal - Response,H,H,1.80%,-22%,-27%
GENDER_SPLIT,Shared,POLICY_AGE_2,(03):11<-12,"10,380",27%,"9,148",929,303,88%,8.90%,2.90%,Policy age,Internal - Response,H,H,0.10%,0.00%,-1.60%
STATE_SPLIT,OTHERS,POLICY_AGE_2,(03):11<-12,"57,657",27%,"53,009","3,194","1,454",92%,5.50%,2.50%,Policy age,Internal - Response,H,H,0.60%,-6.50%,-7.60%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICY_AGE_2,(03):11<-12,"30,278",28%,"28,201","1,442",635,93%,4.80%,2.10%,Policy age,Internal - Response,H,H,-0.40%,7.70%,4.00%
STATE_SPLIT,TX,POLICY_AGE_2,(03):11<-12,"3,129",29%,"2,577",391,161,82%,12%,5.10%,Policy age,Internal - Response,H,H,-1.60%,9.00%,6.40%
STATE_SPLIT,IL,POLICY_AGE_2,(03):11<-12,"2,384",18%,"2,169",154,61,91%,6.50%,2.60%,Policy age,Internal - Response,H,H,-3.10%,51%,42%
INCOME_SPLIT,"$100,000-$124,999",POLICY_AGE_2,(03):11<-12,"11,282",25%,"10,387",658,237,92%,5.80%,2.10%,Policy age,Internal - Response,H,H,0.90%,-7.10%,-16%
RATE_INCR_SPLIT,>=25,POLICY_AGE_2,(03):11<-12,"15,633",24%,"13,204","1,692",737,84%,11%,4.70%,Policy age,Internal - Response,H,H,0.60%,-2.30%,-4.40%
INCOME_SPLIT,"$125,000+",POLICY_AGE_2,(03):11<-12,"26,351",24%,"24,533","1,366",452,93%,5.20%,1.70%,Policy age,Internal - Response,H,H,0.40%,-4.80%,-8.00%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICY_AGE_2,(03):11<-12,"3,890",28%,"3,052",590,248,78%,15%,6.40%,Policy age,Internal - Response,H,H,1.10%,-5.50%,0.30%
AGE_SPLIT,52-54,POLICY_AGE_2,(03):11<-12,"7,860",25%,"7,323",389,148,93%,4.90%,1.90%,Policy age,Internal - Response,H,H,0.10%,0.10%,-6.90%
