Split,Split_Values,Variable,Variable_Values,Policy_Count,Pct_pol_Cnt,FULL_PAY_Count,RBO_Count,NFO_Count,FULL_PAY_RATIO,RBO_RATIO,NFO_RATIO,Description,Source,Ranking_NFO,Ranking_RBO,FULL_PAY_Rel,RBO_Rel,NFO_Rel
GENDER_SPLIT,Female,POLICY_AGE_2,(03):11<-12,"36,739",25%,"33,740","2,041",958,92%,5.60%,2.60%,Policy age,Internal - Response,H,H,0.10%,-1.40%,-0.60%
CUM_RATE_INCR_SPLIT,0-20,POLICY_AGE_2,(03):11<-12,"19,814",27%,"18,144","1,177",493,92%,5.90%,2.50%,Policy age,Internal - Response,H,H,-0.80%,11%,7.90%
ALL,ALL,POLICY_AGE_2,(04):12<-13,"73,812",25%,"68,467","3,737","1,608",93%,5.10%,2.20%,Policy age,Internal - Response,H,H,1.60%,-16%,-19%
AGE_SPLIT,>66,POLICY_AGE_2,(03):11<-12,"7,790",26%,"6,726",685,379,86%,8.80%,4.90%,Policy age,Internal - Response,H,H,-0.60%,6.50%,0.40%
CUM_RATE_INCR_SPLIT,40-High,POLICY_AGE_2,(03):11<-12,"31,094",23%,"28,768","1,635",691,93%,5.30%,2.20%,Policy age,Internal - Response,H,H,0.90%,-9.10%,-12%
AGE_SPLIT,<49,POLICY_AGE_2,(03):11<-12,"7,853",25%,"7,402",282,169,94%,3.60%,2.20%,Policy age,Internal - Response,H,H,0.70%,-10%,-9.20%
AGE_SPLIT,62-66,POLICY_AGE_2,(03):11<-12,"9,803",25%,"8,727",752,324,89%,7.70%,3.30%,Policy age,Internal - Response,H,H,-0.40%,4.20%,0.20%
GENDER_SPLIT,UNKNOWN,POLICY_AGE_2,(03):11<-12,65,27%,52,9,4,80%,14%,6.20%,Policy age,Internal - Response,H,H,-6.80%,19%,146%
STATE_SPLIT,PA,POLICY_AGE_2,(03):11<-12,"5,857",23%,"5,310",400,147,91%,6.80%,2.50%,Policy age,Internal - Response,H,H,-0.20%,2.90%,-0.60%
AGE_SPLIT,58-60,POLICY_AGE_2,(03):11<-12,"8,451",25%,"7,691",540,220,91%,6.40%,2.60%,Policy age,Internal - Response,H,H,0.30%,-4.30%,1.40%
GENDER_SPLIT,Male,POLICY_AGE_2,(03):11<-12,"25,610",25%,"23,579","1,383",648,92%,5.40%,2.50%,Policy age,Internal - Response,H,H,0.20%,-1.30%,-4.40%
AGE_SPLIT,49-52,POLICY_AGE_2,(04):12<-13,"7,641",25%,"7,260",270,111,95%,3.50%,1.50%,Policy age,Internal - Response,H,H,1.40%,-21%,-22%
RATE_INCR_SPLIT,>=25,POLICY_AGE_2,(04):12<-13,"12,952",20%,"11,218","1,207",527,87%,9.30%,4.10%,Policy age,Internal - Response,H,H,3.10%,-16%,-17%
INCOME_SPLIT,UNKNOWN,POLICY_AGE_2,(04):12<-13,"3,769",24%,"3,494",189,86,93%,5.00%,2.30%,Policy age,Internal - Response,H,H,1.50%,-15%,-19%
INCOME_SPLIT,"LESSTHAN$40,000",POLICY_AGE_2,(04):12<-13,"5,553",28%,"4,985",354,214,90%,6.40%,3.90%,Policy age,Internal - Response,H,H,1.60%,-7.90%,-18%
AGE_SPLIT,54-56,POLICY_AGE_2,(03):11<-12,"9,012",25%,"8,402",449,161,93%,5.00%,1.80%,Policy age,Internal - Response,H,H,0.80%,-8.20%,-14%
AGE_SPLIT,54-56,POLICY_AGE_2,(04):12<-13,"9,063",25%,"8,486",429,148,94%,4.70%,1.60%,Policy age,Internal - Response,H,H,1.20%,-13%,-22%
DECISION_SPLIT,ALL,POLICY_AGE_2,(03):11<-12,"72,794",25%,"66,519","4,362","1,913",91%,6.00%,2.60%,Policy age,Internal - Response,H,H,0.10%,-0.40%,-1.90%
AGE_SPLIT,49-52,POLICY_AGE_2,(03):11<-12,"7,776",25%,"7,288",351,137,94%,4.50%,1.80%,Policy age,Internal - Response,H,H,0.00%,1.20%,-5.00%
INCOME_SPLIT,"$125,000+",POLICY_AGE_2,(02):10<-11,"20,380",19%,"18,568","1,366",446,91%,6.70%,2.20%,Policy age,Internal - Response,H,H,-1.70%,23%,17%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICY_AGE_2,(04):12<-13,981,6.90%,790,134,57,81%,14%,5.80%,Policy age,Internal - Response,H,H,3.80%,-15%,-8.60%
STATE_SPLIT,PA,POLICY_AGE_2,(02):10<-11,"5,450",21%,"4,956",352,142,91%,6.50%,2.60%,Policy age,Internal - Response,H,H,0.10%,-2.70%,3.20%
STATE_SPLIT,OTHERS,POLICY_AGE_2,(04):12<-13,"58,417",28%,"54,401","2,751","1,265",93%,4.70%,2.20%,Policy age,Internal - Response,H,H,1.90%,-21%,-21%
INCOME_SPLIT,"$40,000-$59,999",POLICY_AGE_2,(02):10<-11,"3,876",17%,"3,357",316,203,87%,8.20%,5.20%,Policy age,Internal - Response,H,H,-3.50%,28%,37%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICY_AGE_2,(03):11<-12,"38,626",23%,"35,266","2,330","1,030",91%,6.00%,2.70%,Policy age,Internal - Response,H,H,0.30%,-2.80%,-4.60%
GENDER_SPLIT,Shared,POLICY_AGE_2,(04):12<-13,"10,619",28%,"9,599",778,242,90%,7.30%,2.30%,Policy age,Internal - Response,H,H,2.60%,-18%,-23%
INCOME_SPLIT,"$60,000-$74,999",POLICY_AGE_2,(02):10<-11,"4,808",18%,"4,260",368,180,89%,7.70%,3.70%,Policy age,Internal - Response,H,H,-1.60%,13%,16%
RATE_INCR_SPLIT,>=25,POLICY_AGE_2,(02):10<-11,"15,517",23%,"12,802","1,881",834,83%,12%,5.40%,Policy age,Internal - Response,H,H,-1.80%,9.50%,9.00%
INCOME_SPLIT,"$40,000-$59,999",POLICY_AGE_2,(04):12<-13,"6,229",27%,"5,755",293,181,92%,4.70%,2.90%,Policy age,Internal - Response,H,H,2.90%,-26%,-24%
GENDER_SPLIT,UNKNOWN,POLICY_AGE_2,(04):12<-13,60,25%,56,4,0,93%,6.70%,0.00%,Policy age,Internal - Response,H,H,8.70%,-43%,-100%
INCOME_SPLIT,"$60,000-$74,999",POLICY_AGE_2,(04):12<-13,"7,273",27%,"6,660",423,190,92%,5.80%,2.60%,Policy age,Internal - Response,H,H,1.70%,-14%,-19%
CUM_RATE_INCR_SPLIT,20-40,POLICY_AGE_2,(03):11<-12,"21,886",27%,"19,607","1,550",729,90%,7.10%,3.30%,Policy age,Internal - Response,H,H,-0.10%,0.80%,1.80%
STATE_SPLIT,CA,POLICY_AGE_2,(02):10<-11,"4,106",14%,"3,758",255,93,92%,6.20%,2.30%,Policy age,Internal - Response,H,H,-1.60%,26%,10%
AGE_SPLIT,56-58,POLICY_AGE_2,(05):13<-14,"4,714",15%,"4,438",196,80,94%,4.20%,1.70%,Policy age,Internal - Response,H,H,2.60%,-30%,-24%
INCOME_SPLIT,"LESSTHAN$40,000",POLICY_AGE_2,(03):11<-12,"5,192",26%,"4,582",355,255,88%,6.80%,4.90%,Policy age,Internal - Response,H,H,-0.10%,-1.20%,4.60%
INCOME_SPLIT,UNKNOWN,POLICY_AGE_2,(02):10<-11,"2,759",18%,"2,481",190,88,90%,6.90%,3.20%,Policy age,Internal - Response,H,H,-1.50%,17%,13%
INCOME_SPLIT,"$75,000-$99,999",POLICY_AGE_2,(04):12<-13,"13,687",26%,"12,708",671,308,93%,4.90%,2.30%,Policy age,Internal - Response,H,H,2.10%,-20%,-22%
STATE_SPLIT,IL,POLICY_AGE_2,(04):12<-13,"5,130",38%,"4,749",281,100,93%,5.50%,1.90%,Policy age,Internal - Response,H,H,-1.40%,28%,8.30%
INCOME_SPLIT,"$40,000-$59,999",POLICY_AGE_2,(03):11<-12,"5,889",25%,"5,222",436,231,89%,7.40%,3.90%,Policy age,Internal - Response,H,H,-1.20%,16%,2.40%
INCOME_SPLIT,"$75,000-$99,999",POLICY_AGE_2,(02):10<-11,"9,189",18%,"8,152",721,316,89%,7.80%,3.40%,Policy age,Internal - Response,H,H,-2.50%,28%,19%
STATE_SPLIT,CA,POLICY_AGE_2,(04):12<-13,"5,514",19%,"5,065",339,110,92%,6.10%,2.00%,Policy age,Internal - Response,H,H,-1.20%,25%,-2.90%
INCOME_SPLIT,"$75,000-$99,999",POLICY_AGE_2,(03):11<-12,"13,418",26%,"12,163",844,411,91%,6.30%,3.10%,Policy age,Internal - Response,H,H,-0.40%,2.60%,5.90%
AGE_SPLIT,62-66,POLICY_AGE_2,(05):13<-14,"6,296",16%,"5,741",361,194,91%,5.70%,3.10%,Policy age,Internal - Response,H,H,2.10%,-22%,-6.60%
INCOME_SPLIT,"$60,000-$74,999",POLICY_AGE_2,(03):11<-12,"6,862",25%,"6,166",478,218,90%,7.00%,3.20%,Policy age,Internal - Response,H,H,-0.20%,3.00%,-1.30%
INCOME_SPLIT,"$100,000-$124,999",POLICY_AGE_2,(02):10<-11,"8,073",18%,"7,210",606,257,89%,7.50%,3.20%,Policy age,Internal - Response,H,H,-2.10%,20%,27%
RATE_INCR_SPLIT,<25,POLICY_AGE_2,(03):11<-12,"57,161",25%,"53,315","2,670","1,176",93%,4.70%,2.10%,Policy age,Internal - Response,H,H,-0.20%,3.20%,2.20%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICY_AGE_2,(02):10<-11,"17,511",16%,"15,870","1,164",477,91%,6.60%,2.70%,Policy age,Internal - Response,H,H,-3.10%,50%,35%
STATE_SPLIT,IL,POLICY_AGE_2,(02):10<-11,268,2.00%,246,16,6,92%,6.00%,2.20%,Policy age,Internal - Response,H,H,-2.30%,39%,24%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICY_AGE_2,(02):10<-11,"5,287",37%,"4,109",842,336,78%,16%,6.40%,Policy age,Internal - Response,H,H,0.20%,-0.80%,0.00%
GENDER_SPLIT,UNKNOWN,POLICY_AGE_2,(02):10<-11,49,20%,42,6,1,86%,12%,2.00%,Policy age,Internal - Response,H,H,-0.10%,5.00%,-18%
GENDER_SPLIT,Shared,POLICY_AGE_2,(02):10<-11,"6,716",18%,"5,704",757,255,85%,11%,3.80%,Policy age,Internal - Response,H,H,-3.60%,26%,28%
GENDER_SPLIT,Male,POLICY_AGE_2,(02):10<-11,"18,839",18%,"16,983","1,260",596,90%,6.70%,3.20%,Policy age,Internal - Response,H,H,-1.90%,22%,20%
GENDER_SPLIT,Female,POLICY_AGE_2,(02):10<-11,"26,799",18%,"24,123","1,831",845,90%,6.80%,3.20%,Policy age,Internal - Response,H,H,-1.90%,21%,20%
DECISION_SPLIT,ALL,POLICY_AGE_2,(02):10<-11,"52,403",18%,"46,852","3,854","1,697",89%,7.40%,3.20%,Policy age,Internal - Response,H,H,-2.10%,22%,21%
CUM_RATE_INCR_SPLIT,40-High,POLICY_AGE_2,(02):10<-11,"14,859",11%,"12,839","1,413",607,86%,9.50%,4.10%,Policy age,Internal - Response,H,H,-5.80%,64%,61%
AGE_SPLIT,60-62,POLICY_AGE_2,(03):11<-12,"6,497",25%,"5,830",464,203,90%,7.10%,3.10%,Policy age,Internal - Response,H,H,-0.30%,0.60%,7.50%
STATE_SPLIT,CA,POLICY_AGE_2,(03):11<-12,"3,767",13%,"3,454",223,90,92%,5.90%,2.40%,Policy age,Internal - Response,H,H,-1.40%,20%,16%
AGE_SPLIT,>66,POLICY_AGE_2,(02):10<-11,"4,989",17%,"4,119",551,319,83%,11%,6.40%,Policy age,Internal - Response,H,H,-5.00%,34%,32%
AGE_SPLIT,52-54,POLICY_AGE_2,(02):10<-11,"5,606",18%,"5,104",356,146,91%,6.40%,2.60%,Policy age,Internal - Response,H,H,-2.10%,28%,29%
AGE_SPLIT,<49,POLICY_AGE_2,(02):10<-11,"6,452",20%,"5,969",299,184,93%,4.60%,2.90%,Policy age,Internal - Response,H,H,-1.20%,16%,20%
INCOME_SPLIT,"$100,000-$124,999",POLICY_AGE_2,(06):14<-High,"1,130",2.60%,"1,050",55,25,93%,4.90%,2.20%,Policy age,Internal - Response,H,H,1.90%,-22%,-11%
AGE_SPLIT,60-62,POLICY_AGE_2,(02):10<-11,"4,553",18%,"4,013",390,150,88%,8.60%,3.30%,Policy age,Internal - Response,H,H,-2.10%,21%,13%
CUM_RATE_INCR_SPLIT,20-40,POLICY_AGE_2,(01):Low-10,"14,108",18%,"12,496","1,133",479,89%,8.00%,3.40%,Policy age,Internal - Response,H,H,-1.30%,14%,3.80%
AGE_SPLIT,56-58,POLICY_AGE_2,(02):10<-11,"5,571",18%,"5,010",419,142,90%,7.50%,2.50%,Policy age,Internal - Response,H,H,-2.00%,26%,14%
AGE_SPLIT,54-56,POLICY_AGE_2,(02):10<-11,"6,546",18%,"5,984",396,166,91%,6.00%,2.50%,Policy age,Internal - Response,H,H,-1.20%,12%,22%
INCOME_SPLIT,"LESSTHAN$40,000",POLICY_AGE_2,(01):Low-10,"1,978",9.80%,"1,671",191,116,84%,9.70%,5.90%,Policy age,Internal - Response,H,H,-4.40%,40%,25%
AGE_SPLIT,49-52,POLICY_AGE_2,(02):10<-11,"6,053",19%,"5,594",316,143,92%,5.20%,2.40%,Policy age,Internal - Response,H,H,-1.40%,17%,27%
STATE_SPLIT,OTHERS,POLICY_AGE_2,(01):Low-10,"19,743",9.40%,"16,842","2,042",859,85%,10%,4.40%,Policy age,Internal - Response,H,H,-6.60%,75%,59%
GENDER_SPLIT,UNKNOWN,POLICY_AGE_2,(05):13<-14,35,15%,31,4,0,89%,11%,0.00%,Policy age,Internal - Response,H,H,3.20%,-2.00%,-100%
STATE_SPLIT,IL,POLICY_AGE_2,(01):Low-10,304,2.30%,280,13,11,92%,4.30%,3.60%,Policy age,Internal - Response,H,H,-1.90%,-0.30%,101%
STATE_SPLIT,CA,POLICY_AGE_2,(01):Low-10,"12,458",42%,"11,740",472,246,94%,3.80%,2.00%,Policy age,Internal - Response,H,H,1.30%,-23%,-3.90%
RATE_INCR_SPLIT,<25,POLICY_AGE_2,(01):Low-10,"29,036",13%,"26,896","1,457",683,93%,5.00%,2.40%,Policy age,Internal - Response,H,H,-0.90%,11%,17%
CUM_RATE_INCR_SPLIT,20-40,POLICY_AGE_2,(05):13<-14,"8,239",10%,"7,482",510,247,91%,6.20%,3.00%,Policy age,Internal - Response,H,H,1.20%,-12%,-8.30%
AGE_SPLIT,49-52,POLICY_AGE_2,(06):14<-High,637,2.10%,600,25,12,94%,3.90%,1.90%,Policy age,Internal - Response,H,H,0.50%,-12%,1.60%
INCOME_SPLIT,UNKNOWN,POLICY_AGE_2,(01):Low-10,"2,656",17%,"2,385",183,88,90%,6.90%,3.30%,Policy age,Internal - Response,H,H,-1.60%,17%,17%
INCOME_SPLIT,"$75,000-$99,999",POLICY_AGE_2,(01):Low-10,"6,623",13%,"5,829",542,252,88%,8.20%,3.80%,Policy age,Internal - Response,H,H,-3.30%,33%,32%
INCOME_SPLIT,"$40,000-$59,999",POLICY_AGE_2,(01):Low-10,"2,635",11%,"2,277",227,131,86%,8.60%,5.00%,Policy age,Internal - Response,H,H,-3.70%,35%,30%
INCOME_SPLIT,"$100,000-$124,999",POLICY_AGE_2,(01):Low-10,"6,079",14%,"5,344",515,220,88%,8.50%,3.60%,Policy age,Internal - Response,H,H,-3.60%,35%,45%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVALW/PHASES,POLICY_AGE_2,(01):Low-10,"8,085",7.40%,"7,165",622,298,89%,7.70%,3.70%,Policy age,Internal - Response,H,H,-5.30%,74%,83%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICY_AGE_2,(01):Low-10,"30,665",18%,"27,779","1,994",892,91%,6.50%,2.90%,Policy age,Internal - Response,H,H,-0.40%,4.70%,4.00%
GENDER_SPLIT,UNKNOWN,POLICY_AGE_2,(01):Low-10,26,11%,21,4,1,81%,15%,3.80%,Policy age,Internal - Response,H,H,-5.90%,32%,54%
GENDER_SPLIT,Male,POLICY_AGE_2,(01):Low-10,"16,288",16%,"14,614","1,134",540,90%,7.00%,3.30%,Policy age,Internal - Response,H,H,-2.40%,27%,25%
GENDER_SPLIT,Female,POLICY_AGE_2,(01):Low-10,"22,719",15%,"20,309","1,677",733,89%,7.40%,3.20%,Policy age,Internal - Response,H,H,-2.60%,31%,23%
CUM_RATE_INCR_SPLIT,40-High,POLICY_AGE_2,(01):Low-10,"11,843",8.70%,"9,729","1,484",630,82%,13%,5.30%,Policy age,Internal - Response,H,H,-10%,117%,110%
CUM_RATE_INCR_SPLIT,20-40,POLICY_AGE_2,.,1,0.00%,1,0,0,100%,0.00%,0.00%,Policy age,Internal - Response,H,H,11%,-100%,-100%
CUM_RATE_INCR_SPLIT,0-20,POLICY_AGE_2,(01):Low-10,"16,682",22%,"15,648",697,337,94%,4.20%,2.00%,Policy age,Internal - Response,H,H,1.60%,-22%,-12%
AGE_SPLIT,<49,POLICY_AGE_2,(01):Low-10,"6,479",20%,"5,943",336,200,92%,5.20%,3.10%,Policy age,Internal - Response,H,H,-2.00%,30%,30%
DECISION_SPLIT,ALL,POLICY_AGE_2,.,1,0.00%,1,0,0,100%,0.00%,0.00%,Policy age,Internal - Response,H,H,9.50%,-100%,-100%
ALL,ALL,POLICY_AGE_2,(01):Low-10,"42,633",15%,"37,873","3,314","1,446",89%,7.80%,3.40%,Policy age,Internal - Response,H,H,-2.70%,29%,27%
GENDER_SPLIT,Female,POLICY_AGE_2,.,1,0.00%,1,0,0,100%,0.00%,0.00%,Policy age,Internal - Response,H,H,9.00%,-100%,-100%
AGE_SPLIT,>66,POLICY_AGE_2,(01):Low-10,"3,143",10%,"2,601",345,197,83%,11%,6.30%,Policy age,Internal - Response,H,H,-4.80%,33%,29%
AGE_SPLIT,54-56,POLICY_AGE_2,(01):Low-10,"5,432",15%,"4,830",434,168,89%,8.00%,3.10%,Policy age,Internal - Response,H,H,-3.90%,47%,49%
AGE_SPLIT,60-62,POLICY_AGE_2,(01):Low-10,"3,565",14%,"3,068",353,144,86%,9.90%,4.00%,Policy age,Internal - Response,H,H,-4.40%,39%,39%
INCOME_SPLIT,UNKNOWN,POLICY_AGE_2,.,1,0.00%,1,0,0,100%,0.00%,0.00%,Policy age,Internal - Response,H,H,9.50%,-100%,-100%
AGE_SPLIT,58-60,POLICY_AGE_2,(01):Low-10,"4,781",14%,"4,217",408,156,88%,8.50%,3.30%,Policy age,Internal - Response,H,H,-2.80%,28%,27%
AGE_SPLIT,62-66,POLICY_AGE_2,(01):Low-10,"4,580",12%,"3,944",445,191,86%,9.70%,4.20%,Policy age,Internal - Response,H,H,-3.60%,32%,26%
IFA_GROUP_STATE_PROD_SPLIT,OTHERTHANFULLAPPROVAL,POLICY_AGE_2,.,1,0.00%,1,0,0,100%,0.00%,0.00%,Policy age,Internal - Response,H,H,9.90%,-100%,-100%
ALL,ALL,POLICY_AGE_2,.,1,0.00%,1,0,0,100%,0.00%,0.00%,Policy age,Internal - Response,H,H,9.50%,-100%,-100%
GENDER_SPLIT,Shared,POLICY_AGE_2,(01):Low-10,"3,600",9.40%,"2,929",499,172,81%,14%,4.80%,Policy age,Internal - Response,H,H,-7.60%,55%,61%
STATE_SPLIT,PA,POLICY_AGE_2,(01):Low-10,"6,638",26%,"6,056",421,161,91%,6.30%,2.40%,Policy age,Internal - Response,H,H,0.40%,-4.50%,-3.90%
STATE_SPLIT,TX,POLICY_AGE_2,(01):Low-10,"3,490",32%,"2,955",366,169,85%,10%,4.80%,Policy age,Internal - Response,H,H,1.20%,-8.50%,0.20%
RATE_INCR_SPLIT,>=25,POLICY_AGE_2,(01):Low-10,"13,597",21%,"10,977","1,857",763,81%,14%,5.60%,Policy age,Internal - Response,H,H,-3.90%,23%,14%
INCOME_SPLIT,"$75,000-$99,999",POLICY_AGE_2,(06):14<-High,"1,447",2.80%,"1,370",47,30,95%,3.20%,2.10%,Policy age,Internal - Response,H,H,4.10%,-47%,-28%
GENDER_SPLIT,Female,POLICY_AGE_2,(06):14<-High,"3,533",2.40%,"3,336",135,62,94%,3.80%,1.80%,Policy age,Internal - Response,H,H,2.90%,-32%,-33%
INCOME_SPLIT,"LESSTHAN$40,000",POLICY_AGE_2,(06):14<-High,674,3.30%,617,39,18,92%,5.80%,2.70%,Policy age,Internal - Response,H,H,3.60%,-16%,-43%
CUM_RATE_INCR_SPLIT,20-40,POLICY_AGE_2,(04):12<-13,"16,476",21%,"14,887","1,107",482,90%,6.70%,2.90%,Policy age,Internal - Response,H,H,0.70%,-4.40%,-11%
AGE_SPLIT,60-62,POLICY_AGE_2,.,1,0.00%,1,0,0,100%,0.00%,0.00%,Policy age,Internal - Response,H,H,11%,-100%,-100%
AGE_SPLIT,58-60,POLICY_AGE_2,(02):10<-11,"5,924",18%,"5,252",496,176,89%,8.40%,3.00%,Policy age,Internal - Response,H,H,-2.30%,25%,16%
AGE_SPLIT,62-66,POLICY_AGE_2,(02):10<-11,"6,709",17%,"5,807",631,271,87%,9.40%,4.00%,Policy age,Internal - Response,H,H,-3.10%,28%,22%
CUM_RATE_INCR_SPLIT,0-20,POLICY_AGE_2,(02):10<-11,"18,972",26%,"17,399","1,141",432,92%,6.00%,2.30%,Policy age,Internal - Response,H,H,-0.70%,12%,-1.30%
ALL,ALL,POLICY_AGE_2,(02):10<-11,"52,403",18%,"46,852","3,854","1,697",89%,7.40%,3.20%,Policy age,Internal - Response,H,H,-2.10%,22%,21%
RATE_INCR_SPLIT,<25,POLICY_AGE_2,.,1,0.00%,1,0,0,100%,0.00%,0.00%,Policy age,Internal - Response,H,H,7.00%,-100%,-100%
INCOME_SPLIT,"$60,000-$74,999",POLICY_AGE_2,(01):Low-10,"3,229",12%,"2,770",299,160,86%,9.30%,5.00%,Policy age,Internal - Response,H,H,-4.70%,37%,54%
AGE_SPLIT,49-52,POLICY_AGE_2,(01):Low-10,"5,248",17%,"4,827",304,117,92%,5.80%,2.20%,Policy age,Internal - Response,H,H,-1.80%,30%,20%
INCOME_SPLIT,"$125,000+",POLICY_AGE_2,(01):Low-10,"19,433",18%,"17,597","1,357",479,91%,7.00%,2.50%,Policy age,Internal - Response,H,H,-2.30%,28%,32%
DECISION_SPLIT,ALL,POLICY_AGE_2,(01):Low-10,"42,633",15%,"37,873","3,314","1,446",89%,7.80%,3.40%,Policy age,Internal - Response,H,H,-2.70%,29%,27%
CUM_RATE_INCR_SPLIT,20-40,POLICY_AGE_2,(02):10<-11,"18,572",23%,"16,614","1,300",658,89%,7.00%,3.50%,Policy age,Internal - Response,H,H,-0.30%,-0.40%,8.30%
AGE_SPLIT,52-54,POLICY_AGE_2,(01):Low-10,"4,690",15%,"4,222",334,134,90%,7.10%,2.90%,Policy age,Internal - Response,H,H,-3.20%,44%,41%
IFA_GROUP_STATE_PROD_SPLIT,FULLAPPROVAL,POLICY_AGE_2,(01):Low-10,"3,883",27%,"2,929",698,256,75%,18%,6.60%,Policy age,Internal - Response,H,H,-2.80%,12%,3.80%
CUM_RATE_INCR_SPLIT,0-20,POLICY_AGE_2,(04):12<-13,"14,290",19%,"13,148",789,353,92%,5.50%,2.50%,Policy age,Internal - Response,H,H,-0.40%,3.00%,7.10%
STATE_SPLIT,OTHERS,POLICY_AGE_2,.,1,0.00%,1,0,0,100%,0.00%,0.00%,Policy age,Internal - Response,H,H,9.50%,-100%,-100%
AGE_SPLIT,56-58,POLICY_AGE_2,(01):Low-10,"4,715",15%,"4,221",355,139,90%,7.50%,2.90%,Policy age,Internal - Response,H,H,-2.50%,26%,32%
