NFO,,,,RBO,
NUM_MTG_60TO89DPD,0,,,NUM_MTG_FORECLOSURE,0
NUM_MTG_90TO119DPD,0,,,NUM_MTG_SEVEREDEROG,0
NUM_MTG_BANKRUPTCY,0,,,NUM_NONAGN1STMORG_30TO59DPD,0
NUM_MTG_COLLECTIONS,0,,,NUM_NONAGN1STMORG_60TO89DPD,0
NUM_MTG_FORECLOSURE,0,,,NUM_NONAGN1STMORG_90TO119DP,0
NUM_MTG_SEVEREDEROG,0,,,NUM_NONAGN1STMORG_BANKRUPTC,0
NUM_NONAGN1STMORG_30TO59DPD,0,,,NUM_NONAGN1STMORG_COLLECTIO,0
NUM_NONAGN1STMORG_60TO89DPD,0,,,NUM_NONAGN1STMORG_FORECLOSU,0
NUM_NONAGN1STMORG_90TO119DP,0,,,NUM_NONAGN1STMORG_SEVEREDER,0
NUM_NONAGN1STMORG_BANKRUPTC,0,,,NUM_NONAGNFIRSTMTG,0
NUM_NONAGN1STMORG_COLLECTIO,0,,,NUM_NONAGNFIRSTMTG_60DPD,0
NUM_NONAGN1STMORG_FORECLOSU,0,,,NUM_NONAGNFIRSTMTG_NEW,0
NUM_NONAGN1STMORG_SEVEREDER,0,,,NUM_NONMTGCREDIT,0
NUM_NONAGNFIRSTMTG,0,,,NUM_NONMTGCREDIT_60DPD,0
NUM_NONAGNFIRSTMTG_60DPD,0,,,NUM_NONMTGCREDIT_NEW,0
NUM_NONAGNFIRSTMTG_NEW,0,,,NUM_OTHERNONMTG,0
NUM_NONMTGCREDIT,0,,,NUM_OTHERNONMTG_60DPD,0
NUM_NONMTGCREDIT_60DPD,0,,,NUM_OTHERNONMTG_NEW,0
NUM_NONMTGCREDIT_NEW,0,,,NUM_RETAILCREDIT,0
NUM_OTHERNONMTG,0,,,NUM_RETAILCREDIT_60DPD,0
NUM_OTHERNONMTG_60DPD,0,,,NUM_RETAILCREDIT_NEW,0
NUM_OTHERNONMTG_NEW,0,,,NUM_STUDENTLOAN,0
NUM_RETAILCREDIT,0,,,NUM_STUDENTLOAN_60DPD,0
NUM_RETAILCREDIT_60DPD,0,,,NUM_STUDENTLOAN_NEW,0
NUM_RETAILCREDIT_NEW,0,,,NUM_TOTALALLCREDIT,0
NUM_STUDENTLOAN,0,,,NUM_TOTALALLCREDIT_30TO59DPD,0
NUM_STUDENTLOAN_60DPD,0,,,NUM_TOTALALLCREDIT_60DPD,0
NUM_STUDENTLOAN_NEW,0,,,NUM_TOTALALLCREDIT_60TO89DPD,0
NUM_TOTALALLCREDIT,0,,,NUM_TOTALALLCREDIT_90TO119DPD,0
NUM_TOTALALLCREDIT_30TO59DPD,0,,,NUM_TOTALALLCREDIT_BANKRUPTCY,0
NUM_TOTALALLCREDIT_60DPD,0,,,NUM_TOTALALLCREDIT_COLLECTIONS,0
NUM_TOTALALLCREDIT_60TO89DPD,0,,,NUM_TOTALALLCREDIT_FORECLOSURE,0
NUM_TOTALALLCREDIT_90TO119DPD,0,,,NUM_TOTALALLCREDIT_NEW,0
NUM_TOTALALLCREDIT_BANKRUPTCY,0,,,NUM_TOTALALLCREDIT_SEVEREDEROG,0
NUM_TOTALALLCREDIT_COLLECTIONS,0,,,NXSD,0
NUM_TOTALALLCREDIT_FORECLOSURE,0,,,OABIGTLL,0
NUM_TOTALALLCREDIT_NEW,0,,,OACHILD,0
NUM_TOTALALLCREDIT_SEVEREDEROG,0,,,OAGEN,0
NXSD,0,,,OAMEN,0
OABIGTLL,0,,,OANOGEN,0
OACHILD,0,,,OAPETITE,0
OAGEN,0,,,OAPLUS,0
OAMEN,0,,,OARTS,0
OANOGEN,0,,,OATEEN,0
OAPETITE,0,,,OAUTO,0
OAPLUS,0,,,OAWOMEN,0
OARTS,0,,,OBEAUTY,0
OATEEN,0,,,OBOOKS,0
OAUTO,0,,,OCHILDPR,0
OAWOMEN,0,,,OCOLLECT,0
OBEAUTY,0,,,OCOMPHMO,0
OBOOKS,0,,,OCRAFTS,0
OCHILDPR,0,,,OELECTNC,0
OCOLLECT,0,,,OFOOD,0
OCOMPHMO,0,,,OFURNITR,0
OCRAFTS,0,,,OGARDEN,0
OELECTNC,0,,,OGEN,0
OFOOD,0,,,OGIFT,0
OFURNITR,0,,,OHEALTH,0
OGARDEN,0,,,OHMCARE,0
OGEN,0,,,OHMFURN,0
OGIFT,0,,,OHOLIDAY,0
OHEALTH,0,,,OHSWARE,0
OHMCARE,0,,,OILC,0
OHMFURN,0,,,OJEWELRY,0
OHOLIDAY,0,,,OLINENS,0
OHSWARE,0,,,OMUSIC,0
OILC,0,,,ONLA,0
OJEWELRY,0,,,ONOVEL,0
OLINENS,0,,,OOTHER,0
OMUSIC,0,,,OPA,0
ONLA,0,,,OPERCARE,0
ONOVEL,0,,,OPETS,0
OOTHER,0,,,OPHOTO,0
OPA,0,,,ORIG_DBA_BFOR,0
OPERCARE,0,,,OSPECFD,0
OPETS,0,,,OSPECGFT,0
OPHOTO,0,,,OSPORTS,0
ORIG_DBA_BFOR,0,,,OSTATION,0
OSPECFD,0,,,OTRAVEL,0
OSPECGFT,0,,,OVIDDVD,0
OSPORTS,0,,,PACNE,0
OSTATION,0,,,PADHDADD,0
OTRAVEL,0,,,PADHDADM,0
OVIDDVD,0,,,PALLERG,0
PACNE,0,,,PALLERGY,0
PADHDADD,0,,,PALZHMR,0
PADHDADM,0,,,PANTIDEP,0
PALLERG,0,,,PANXIETY,0
PALLERGY,0,,,PARTHITS,0
PALZHMR,0,,,PARTHRTS,0
PANTIDEP,0,,,PARTRSCS,0
PANXIETY,0,,,PASTHMA,0
PARTHITS,0,,,PASTHMAM,0
PARTHRTS,0,,,PATHFOOT,0
PARTRSCS,0,,,PBACKPN,0
PASTHMA,0,,,PBED,0
PASTHMAM,0,,,PBIPMEDS,0
PATHFOOT,0,,,PBIPOLAR,0
PBACKPN,0,,,PBLADDER,0
PBED,0,,,PBLOOD,0
PBIPMEDS,0,,,PBRONCH,0
PBIPOLAR,0,,,PBRSTCAN,0
PBLADDER,0,,,PCANCER,0
PBLOOD,0,,,PCARPAL,0
PBRONCH,0,,,PCHODIET,0
PBRSTCAN,0,,,PCHOLMED,0
PCANCER,0,,,PCHRNCPN,0
PCARPAL,0,,,PCLDSORE,0
PCHODIET,0,,,PCOLITIS,0
PCHOLMED,0,,,PCOLON,0
PCHRNCPN,0,,,PCONSTIP,0
PCLDSORE,0,,,PCOPD,0
PCOLITIS,0,,,PCORRECT,0
PCOLON,0,,,PCROHNS,0
PCONSTIP,0,,,PDANDRUF,0
PCOPD,0,,,PDENTURE,0
PCORRECT,0,,,PDEPRESS,0
PCROHNS,0,,,PDETROL,0
PDANDRUF,0,,,PDIABETE,0
PDENTURE,0,,,PDIADIET,0
PDEPRESS,0,,,PDIAINSU,0
PDETROL,0,,,PDIAORAL,0
PDIABETE,0,,,PDIAOTHR,0
PDIADIET,0,,,PDIATYP1,0
PDIAINSU,0,,,PDIATYP2,0
PDIAORAL,0,,,PDNT,0
PDIAOTHR,0,,,PDPE,0
PDIATYP1,0,,,PDRY,0
PDIATYP2,0,,,PECZEMA,0
PDNT,0,,,PEMPHYSM,0
PDPE,0,,,PEPIL,0
PDRY,0,,,PFALLERG,0
PECZEMA,0,,,PGAS,0
PEMPHYSM,0,,,PGASTRIT,0
PEPIL,0,,,PGERDACD,0
PFALLERG,0,,,PGINGIVT,0
PGAS,0,,,PGLCOPHG,0
PGASTRIT,0,,,PHAIRLSS,0
PGERDACD,0,,,PHANDICP,0
PGINGIVT,0,,,PHBPMED,0
PGLCOPHG,0,,,PHEARING,0
PHAIRLSS,0,,,PHEARTAT,0
PHANDICP,0,,,PHEARTRX,0
PHBPMED,0,,,PHEM,0
PHEARING,0,,,PHEMORR,0
PHEARTAT,0,,,PHGBLPRS,0
PHEARTRX,0,,,PHGCHOLS,0
PHEM,0,,,PHOFFERS,0
PHEMORR,0,,,PHORM,0
PHGBLPRS,0,,,PHRL,0
PHGCHOLS,0,,,PHRTACID,0
PHOFFERS,0,,,PHRTMEDS,0
PHORM,0,,,PIBS,0
PHRL,0,,,PILOTS,0
PHRTACID,0,,,PIMITREX,0
PHRTMEDS,0,,,PIMPOTNC,0
PIBS,0,,,PINSOMNA,0
PILOTS,0,,,PJPAIN,0
PIMITREX,0,,,PKID,0
PIMPOTNC,0,,,PLAC,0
PINSOMNA,0,,,PLASERVC,0
PJPAIN,0,,,PLIPITOR,0
PKID,0,,,PMENOPS,0
PLAC,0,,,PMENSTRL,0
PLASERVC,0,,,PMIGRHED,0
PLIPITOR,0,,,PMONITOR,0
PMENOPS,0,,,PMULTSCL,0
PMENSTRL,0,,,PNAILFUN,0
PMIGRHED,0,,,PNLFUNGS,0
PMONITOR,0,,,PNSLALRG,0
PMULTSCL,0,,,POBESITM,0
PNAILFUN,0,,,POBESITY,0
PNLFUNGS,0,,,POEP,0
PNSLALRG,0,,,POLICYHOLDER_AGE,0
POBESITM,0,,,POLICY_AGE_2,0
POBESITY,0,,,PORALINJ,0
POEP,0,,,POSTEOA,0
POLICYHOLDER_AGE,0,,,POSTEOP,0
PORALINJ,0,,,POSTMEDS,0
POSTEOA,0,,,PPAIN,0
POSTEOP,0,,,PPREMARN,0
POSTMEDS,0,,,PPRESENT,0
PPAIN,0,,,PPRK,0
PPREMARN,0,,,PPROSCAN,0
PPRESENT,0,,,PPROSTAT,0
PPRK,0,,,PPSORIAS,0
PPROSCAN,0,,,PRCNT_1STMTGCREDIT,0
PPROSTAT,0,,,PRCNT_AGENCYFIRSTMTG,0
PPSORIAS,0,,,PRCNT_AUTOBANK,0
PRCNT_1STMTGCREDIT,0,,,PRCNT_AUTOFINANCE,0
PRCNT_AGENCYFIRSTMTG,0,,,PRCNT_AUTOLEASEMATURATION,0
PRCNT_AUTOBANK,0,,,PRCNT_AUTOLOANMATURATION,0
PRCNT_AUTOFINANCE,0,,,PRCNT_BANKCARDCREDIT,0
PRCNT_AUTOLEASEMATURATION,0,,,PRCNT_CONSUMERFINANCE,0
PRCNT_AUTOLOANMATURATION,0,,,PRCNT_CURRENTADDRESS,0
PRCNT_BANKCARDCREDIT,0,,,PRCNT_HELOC,0
PRCNT_CONSUMERFINANCE,0,,,PRCNT_HOMEEQUITYLOANS,0
PRCNT_CURRENTADDRESS,0,,,PRCNT_INQUIRIES,0
PRCNT_HELOC,0,,,PRCNT_MTGCREDIT,0
PRCNT_HOMEEQUITYLOANS,0,,,PRCNT_NEWAUTOLOAN,0
PRCNT_INQUIRIES,0,,,PRCNT_NEWMTGTRADE,0
PRCNT_MTGCREDIT,0,,,PRCNT_NONAGNFIRSTMTG,0
PRCNT_NEWAUTOLOAN,0,,,PRCNT_NONMTGCREDIT,0
PRCNT_NEWMTGTRADE,0,,,PRCNT_OTHERNONMTG,0
PRCNT_NONAGNFIRSTMTG,0,,,PRCNT_RETAILCREDIT,0
PRCNT_NONMTGCREDIT,0,,,PRCNT_STUDENTLOAN,0
PRCNT_OTHERNONMTG,0,,,PRCNT_TOTALALLCREDIT,0
PRCNT_RETAILCREDIT,0,,,PRDM,0
PRCNT_STUDENTLOAN,0,,,PREF_DISC_F,0
PRCNT_TOTALALLCREDIT,0,,,PREM_PAID_TOT_2,0
PRDM,0,,,PRESCA,0
PREF_DISC_F,0,,,PRESHI,0
PRESCA,0,,,PRESMI,0
PRESHI,0,,,PRESRI,0
PRESMI,0,,,PRESSURV,0
PRESRI,0,,,PRESTI,0
PRESSURV,0,,,PRHEUMTS,0
PRESTI,0,,,PRIMARY_INSURED_FLAG,0
PRHEUMTS,0,,,PRODUCT_PLCY_LIVES,0
PRIMARY_INSURED_FLAG,0,,,PSCAR,0
PSCAR,0,,,PSINUSIT,0
PSINUSIT,0,,,PSIR,0
PSIR,0,,,PSKINMED,0
PSKINMED,0,,,PSLPMEDS,0
PSLPMEDS,0,,,PSNORING,0
PSNORING,0,,,PSPINAL,0
PSPINAL,0,,,PTRIAL,0
PTRIAL,0,,,PULCER,0
PULCER,0,,,PVIAGRA,0
PVIAGRA,0,,,PVIS,0
PVIS,0,,,PVITSUPP,0
PVITSUPP,0,,,PWEIGHT,0
PWEIGHT,0,,,PWHEELCH,0
PWHEELCH,0,,,QHH,0
QHH,0,,,QIND,0
QIND,0,,,RABIGTLL,0
RABIGTLL,0,,,RACHILD,0
RACHILD,0,,,RAGEN,0
RAGEN,0,,,RAMEN,0
RAMEN,0,,,RANOGEN,0
RANOGEN,0,,,RAPETITE,0
RAPETITE,0,,,RAPLUS,0
RAPLUS,0,,,RARTS,0
RARTS,0,,,RATEEN,0
RATEEN,0,,,RATE_INCR_AFFORD,0
RAUTO,0,,,RAUTO,0
RAWOMEN,0,,,RAWOMEN,0
RBEAUTY,0,,,RBEAUTY,0
RBOOKS,0,,,RBOOKS,0
RCHILDPR,0,,,RCHILDPR,0
RCOLLECT,0,,,RCOLLECT,0
RCOMPHMO,0,,,RCOMPHMO,0
RCRAFTS,0,,,RCRAFTS,0
RDOLLARS,0,,,RDOLLARS,0
RELECTNC,0,,,RELECTNC,0
RESPONSE_PRE,0,,,RETAIL,0
RETAIL,0,,,RFOOD,0
RFOOD,0,,,RFURNITR,0
RFURNITR,0,,,RGARDEN,0
RGARDEN,0,,,RGEN,0
RGEN,0,,,RGIFT,0
RGIFT,0,,,RHEALTH,0
RHEALTH,0,,,RHMCARE,0
RHMCARE,0,,,RHMFURN,0
RHMFURN,0,,,RHOLIDAY,0
RHOLIDAY,0,,,RHSWARE,0
RHSWARE,0,,,RJEWELRY,0
RJEWELRY,0,,,RLINENS,0
RLINENS,0,,,RMUSIC,0
RMUSIC,0,,,RNOVEL,0
RNOVEL,0,,,RORDERS,0
RORDERS,0,,,ROTHER,0
ROTHER,0,,,RPERCARE,0
RPERCARE,0,,,RPETS,0
RPETS,0,,,RPHOTO,0
RPHOTO,0,,,RSPECFD,0
RSPECFD,0,,,RSPECGFT,0
RSPECGFT,0,,,RSPORTS,0
RSPORTS,0,,,RSTATION,0
RSTATION,0,,,RTRAVEL,0
RTRAVEL,0,,,RVIDDVD,0
RVIDDVD,0,,,SEV_AC_RAWSCR,0
SEV_AC_RAWSCR,0,,,SEV_AC_TRANS,0
SEV_AC_TRANS,0,,,SEV_CARDIO_RAWSCR,0
SEV_CARDIO_RAWSCR,0,,,SEV_CARDIO_TRANS,0
SEV_CARDIO_TRANS,0,,,SEV_CERV_RAWSCR,0
SEV_CERV_RAWSCR,0,,,SEV_CERV_TRANS,0
SEV_CERV_TRANS,0,,,SEV_DIAB_RAWSCR,0
SEV_DIAB_RAWSCR,0,,,SEV_DIAB_TRANS,0
SEV_DIAB_TRANS,0,,,SEV_DRUG_RAWSCR,0
SEV_DRUG_RAWSCR,0,,,SEV_DRUG_TRANS,0
SEV_DRUG_TRANS,0,,,SEV_HERNIA_RAWSCR,0
SEV_HERNIA_RAWSCR,0,,,SEV_HERNIA_TRANS,0
SEV_HERNIA_TRANS,0,,,SEV_HYPT_RAWSCR,0
SEV_HYPT_RAWSCR,0,,,SEV_HYPT_TRANS,0
SEV_HYPT_TRANS,0,,,SEV_MENTAL_RAWSCR,0
SEV_MENTAL_RAWSCR,0,,,SEV_MENTAL_TRANS,0
SEV_MENTAL_TRANS,0,,,SEV_MUSC_RAWSCR,0
SEV_MUSC_RAWSCR,0,,,SEV_MUSC_TRANS,0
SEV_MUSC_TRANS,0,,,SEV_NF_RAWSCR,0
SEV_NF_RAWSCR,0,,,SEV_NF_TRANS,0
SEV_NF_TRANS,0,,,SEV_NM_RAWSCR,0
SEV_NM_RAWSCR,0,,,SEV_NM_TRANS,0
SEV_NM_TRANS,0,,,SEV_NO_RAWSCR,0
SEV_NO_RAWSCR,0,,,SEV_NO_TRANS,0
SEV_NO_TRANS,0,,,SEV_NT_RAWSCR,0
SEV_NT_RAWSCR,0,,,SEV_NT_TRANS,0
SEV_NT_TRANS,0,,,SEV_PREG_RAWSCR,0
SEV_PREG_RAWSCR,0,,,SEV_PREG_TRANS,0
SEV_PREG_TRANS,0,,,SEV_RESP_RAWSCR,0
SEV_RESP_RAWSCR,0,,,SEV_RESP_TRANS,0
SEV_RESP_TRANS,0,,,SGDI,0
SGDI,0,,,SGFA,0
SGFA,0,,,SGHL,0
SGHL,0,,,SGLL,0
SGLL,0,,,SGOE,0
SGOE,0,,,SGPA,0
SGPA,0,,,SGSE,0
SGSE,0,,,SGTC,0
SGTC,0,,,SGUP,0
SGUP,0,,,SHARED_POLICY,0
SNOW,0,,,SNOW,0
SOHOHH,0,,,SOHOHH,0
SOHOIN,0,,,SOHOIN,0
SPEA,0,,,SPEA,0
SPEC,0,,,SPEC,0
SPENDPAT,0,,,SPENDPAT,0
SPGD,0,,,SPGD,0
SRET,0,,,SRET,0
SSON,0,,,SSON,0
STATE_PARTNERSHIP,0,,,STATE_PARTNERSHIP,0
TINS,0,,,TINS,0
TRAD,0,,,TRAD,0
TRVL,0,,,TRVL,0
TVMA,0,,,TVMA,0
U18,0,,,U18,0
VAC,0,,,VAC,0
VETERAN,0,,,VETERAN,0
VFLAG,0,,,VFLAG,0
VOTE,0,,,VOTE,0
ZAGG_AACD,0,,,ZAGG_AACD,0
ZAGG_AACN,0,,,ZAGG_AACN,0
ZAGG_AADD,0,,,ZAGG_AADD,0
ZAGG_AALL,0,,,ZAGG_AALL,0
ZAGG_AALZ,0,,,ZAGG_AALZ,0
ZAGG_AANG,0,,,ZAGG_AANG,0
ZAGG_AANX,0,,,ZAGG_AANX,0
ZAGG_AART,0,,,ZAGG_AART,0
ZAGG_AASM,0,,,ZAGG_AASM,0
ZAGG_AASN,0,,,ZAGG_AASN,0
ZAGG_AAST,0,,,ZAGG_AAST,0
ZAGG_ABBA,0,,,ZAGG_ABBA,0
ZAGG_ABBL,0,,,ZAGG_ABBL,0
ZAGG_ABCE,0,,,ZAGG_ABCE,0
ZAGG_ABCK,0,,,ZAGG_ABCK,0
ZAGG_ABED,0,,,ZAGG_ABED,0
ZAGG_ABLD,0,,,ZAGG_ABLD,0
ZAGG_ABRC,0,,,ZAGG_ABRC,0
ZAGG_ABRT,0,,,ZAGG_ABRT,0
ZAGG_ACDE,0,,,ZAGG_ACDE,0
ZAGG_ACFS,0,,,ZAGG_ACFS,0
ZAGG_ACGH,0,,,ZAGG_ACGH,0
ZAGG_ACLD,0,,,ZAGG_ACLD,0
ZAGG_ACNC,0,,,ZAGG_ACNC,0
ZAGG_ACNK,0,,,ZAGG_ACNK,0
ZAGG_ACNS,0,,,ZAGG_ACNS,0
ZAGG_ACNT,0,,,ZAGG_ACNT,0
ZAGG_ACPM,0,,,ZAGG_ACPM,0
ZAGG_ACRN,0,,,ZAGG_ACRN,0
ZAGG_ADAN,0,,,ZAGG_ADAN,0
ZAGG_ADBT,0,,,ZAGG_ADBT,0
ZAGG_ADDE,0,,,ZAGG_ADDE,0
ZAGG_ADEN,0,,,ZAGG_ADEN,0
ZAGG_ADEP,0,,,ZAGG_ADEP,0
ZAGG_ADGS,0,,,ZAGG_ADGS,0
ZAGG_ADIS,0,,,ZAGG_ADIS,0
ZAGG_ADNT,0,,,ZAGG_ADNT,0
ZAGG_ADOM,0,,,ZAGG_ADOM,0
ZAGG_ADOT,0,,,ZAGG_ADOT,0
ZAGG_ADRY,0,,,ZAGG_ADRY,0
ZAGG_ADT1,0,,,ZAGG_ADT1,0
ZAGG_ADT2,0,,,ZAGG_ADT2,0
ZAGG_ADTU,0,,,ZAGG_ADTU,0
ZAGG_ADUM,0,,,ZAGG_ADUM,0
ZAGG_AECZ,0,,,ZAGG_AECZ,0
ZAGG_AERC,0,,,ZAGG_AERC,0
ZAGG_AFOD,0,,,ZAGG_AFOD,0
ZAGG_AFTA,0,,,ZAGG_AFTA,0
ZAGG_AFTC,0,,,ZAGG_AFTC,0
ZAGG_AGAS,0,,,ZAGG_AGAS,0
ZAGG_AGAST,0,,,ZAGG_AGAST,0
ZAGG_AGBLOOD,0,,,ZAGG_AGBLOOD,0
ZAGG_AGCANCER,0,,,ZAGG_AGCANCER,0
ZAGG_AGDIAB,0,,,ZAGG_AGDIAB,0
ZAGG_AGDIG,0,,,ZAGG_AGDIG,0
ZAGG_AGFEM,0,,,ZAGG_AGFEM,0
ZAGG_AGFOOT,0,,,ZAGG_AGFOOT,0
ZAGG_AGHEART,0,,,ZAGG_AGHEART,0
ZAGG_AGJOINT,0,,,ZAGG_AGJOINT,0
ZAGG_AGMALE,0,,,ZAGG_AGMALE,0
ZAGG_AGMOUTH,0,,,ZAGG_AGMOUTH,0
ZAGG_AGNOSE,0,,,ZAGG_AGNOSE,0
ZAGG_AGPAIN,0,,,ZAGG_AGPAIN,0
ZAGG_AGPROG,0,,,ZAGG_AGPROG,0
ZAGG_AGPSYCO,0,,,ZAGG_AGPSYCO,0
ZAGG_AGRD,0,,,ZAGG_AGRD,0
ZAGG_AGRESP,0,,,ZAGG_AGRESP,0
ZAGG_AGSKIN,0,,,ZAGG_AGSKIN,0
ZAGG_AGURINAR,0,,,ZAGG_AGURINAR,0
ZAGG_AGVSN,0,,,ZAGG_AGVSN,0
ZAGG_AGWEIGHT,0,,,ZAGG_AGWEIGHT,0
ZAGG_AHAR,0,,,ZAGG_AHAR,0
ZAGG_AHBP,0,,,ZAGG_AHBP,0
ZAGG_AHCH,0,,,ZAGG_AHCH,0
ZAGG_AHED,0,,,ZAGG_AHED,0
ZAGG_AHEM,0,,,ZAGG_AHEM,0
ZAGG_AHRA,0,,,ZAGG_AHRA,0
ZAGG_AHRL,0,,,ZAGG_AHRL,0
ZAGG_AHRT,0,,,ZAGG_AHRT,0
ZAGG_AIBS,0,,,ZAGG_AIBS,0
ZAGG_AILM,0,,,ZAGG_AILM,0
ZAGG_AILMENT,0,,,ZAGG_AILMENT,0
ZAGG_AINS,0,,,ZAGG_AINS,0
ZAGG_AIRCRAFT,0,,,ZAGG_AIRCRAFT,0
ZAGG_AIRR,0,,,ZAGG_AIRR,0
ZAGG_AKID,0,,,ZAGG_AKID,0
ZAGG_ALAC,0,,,ZAGG_ALAC,0
ZAGG_ALNG,0,,,ZAGG_ALNG,0
ZAGG_AMAC,0,,,ZAGG_AMAC,0
ZAGG_AMEN,0,,,ZAGG_AMEN,0
ZAGG_AMGR,0,,,ZAGG_AMGR,0
ZAGG_AMLS,0,,,ZAGG_AMLS,0
ZAGG_ANAS,0,,,ZAGG_ANAS,0
ZAGG_ANOS,0,,,ZAGG_ANOS,0
ZAGG_AOSA,0,,,ZAGG_AOSA,0
ZAGG_AOST,0,,,ZAGG_AOST,0
ZAGG_APAN,0,,,ZAGG_APAN,0
ZAGG_APAR,0,,,ZAGG_APAR,0
ZAGG_APRK,0,,,ZAGG_APRK,0
ZAGG_APT_A,0,,,ZAGG_APT_A,0
ZAGG_APT_B,0,,,ZAGG_APT_B,0
ZAGG_APT_C,0,,,ZAGG_APT_C,0
ZAGG_APT_M,0,,,ZAGG_APT_M,0
ZAGG_APT_P,0,,,ZAGG_APT_P,0
ZAGG_APT_S,0,,,ZAGG_APT_S,0
ZAGG_APT_T,0,,,ZAGG_APT_T,0
ZAGG_APT_W,0,,,ZAGG_APT_W,0
ZAGG_ARES,0,,,ZAGG_ARES,0
ZAGG_ARHM,0,,,ZAGG_ARHM,0
ZAGG_ASIR,0,,,ZAGG_ASIR,0
ZAGG_ASKN,0,,,ZAGG_ASKN,0
ZAGG_ASNR,0,,,ZAGG_ASNR,0
ZAGG_ASTK,0,,,ZAGG_ASTK,0
ZAGG_ATNF,0,,,ZAGG_ATNF,0
ZAGG_ATTH,0,,,ZAGG_ATTH,0
ZAGG_ATV,0,,,ZAGG_ATV,0
ZAGG_AVIS,0,,,ZAGG_AVIS,0
ZAGG_AWGH,0,,,ZAGG_AWGH,0
ZAGG_BANK,0,,,ZAGG_BANK,0
ZAGG_BAVGDOLL,0,,,ZAGG_BAVGDOLL,0
ZAGG_BAVGOFDL,0,,,ZAGG_BAVGOFDL,0
ZAGG_BAVGONDL,0,,,ZAGG_BAVGONDL,0
ZAGG_BC_M,0,,,ZAGG_BC_M,0
ZAGG_BC_Y,0,,,ZAGG_BC_Y,0
ZAGG_BNKI,0,,,ZAGG_BNKI,0
ZAGG_BOAT,0,,,ZAGG_BOAT,0
ZAGG_BOFDOLLR,0,,,ZAGG_BOFDOLLR,0
ZAGG_BOFORDER,0,,,ZAGG_BOFORDER,0
ZAGG_BONDOLLR,0,,,ZAGG_BONDOLLR,0
ZAGG_BONORDER,0,,,ZAGG_BONORDER,0
ZAGG_BPAMEXY,0,,,ZAGG_BPAMEXY,0
ZAGG_BPCREDIT,0,,,ZAGG_BPCREDIT,0
ZAGG_BPDISCVR,0,,,ZAGG_BPDISCVR,0
ZAGG_BPHOUSE,0,,,ZAGG_BPHOUSE,0
ZAGG_BPMASTER,0,,,ZAGG_BPMASTER,0
ZAGG_BPRETAIL,0,,,ZAGG_BPRETAIL,0
ZAGG_BPVISA,0,,,ZAGG_BPVISA,0
ZAGG_BTOTLDOL,0,,,ZAGG_BTOTLDOL,0
ZAGG_BTOTLORD,0,,,ZAGG_BTOTLORD,0
ZAGG_BUYER,0,,,ZAGG_BUYER,0
ZAGG_C210APVT,0,,,ZAGG_C210APVT,0
ZAGG_C210AUTO,0,,,ZAGG_C210AUTO,0
ZAGG_C210B200,0,,,ZAGG_C210B200,0
ZAGG_C210BLU,0,,,ZAGG_C210BLU,0
